SWAPPER,EXPECTED_ROI,ROI_STANDARD_DEVIATION,SHARPE_RATIO,WIN_LOSS_RATIO,MAX_TRADE_PROPORTION,MAX_TOKEN_ROI,MIN_TOKEN_ROI,ROI_RANGE,IQR_ROI,UNIQUE_TOKENS_TRADED,TRADING_DAYS
Dm34A2VYWMhjxXEEtKDfMc7LcWbkV4GZAUrYuwATF8oT,0.00392074515,0.1041301456,0.03765235445,0.4,0.1007913369,0.3705747368,-0.1622923684,0.5328671053,0.0200038365,22,11
82Yo6328Bo6jm6eyUCxTNoibNHJNEoV5gmTUzB1j6AJq,0.003867477584,0.01288598829,0.3001300976,0.3333333333,0.6441513004,0.04415620937,-0.003425753306,0.04758196267,0.001384365691,12,19
BN7cbz5gqUsYyiEBFnN9xrYU7sret9SduPLoMRRjvJqR,0.003769836294,0.02115904597,0.1781662963,0.1052631579,0.06688825532,0.09089496569,-0.0047178731,0.09561283879,0.001448740917,19,19
DJjrwR3JCKT5nvWRpdBv7kDmPVX4WBrV71CAynCfLqzY,0.00369792023,0.08905869453,0.04152397559,0.5555555556,0.09069578239,0.4644748603,-0.1515434914,0.6160183517,0.006236697368,37,13
g31rciADrgNpRqpY8r8tHUjFnzao3pcq2RaiuZyM3DJ,0.003608185073,0.01297102132,0.2781724452,0.3333333333,0.1069491892,0.04446239786,-0.003897620485,0.04836001835,0.0007438681058,12,13
2AicXLfYfjPWYoZjXuAn8VomnSZiqQnvfGRbmq6CnYAA,0.003603350688,0.4309545444,0.008360610318,0.3780487805,0.02919708032,2.555910065,-0.6930612281,3.248971293,0.2863767221,85,13
Fqgsp9CziV5DhyseYahkbFWLPFwFKsMyoK3abEjauw6Y,0.003586492841,0.4236173015,0.00846408943,0.5714285714,0.07518492261,1.108682932,-0.6416102077,1.75029314,0.59970682,38,17
E6FniV8HhxjUoETkvB2XjxVBmMpnP9Tnto8ufQG2oh56,0.003543781738,0.01418826298,0.2497686754,0.3571428571,0.6106029185,0.05214456108,-0.006284037819,0.0584285989,0.001650163125,14,17
9Jp8H4YeQKqJedtCrC8ADWVwvnD6bWgMxP8bCuM6ptsM,0.003504942147,0.02551024878,0.1373937312,0.275862069,0.04884561852,0.09223235667,-0.04802765447,0.1402600111,0.006107382554,29,17
5xARKZys6SWd55XZDBwQCX9CKW1vYxjxSFM6shGfug3A,0.003390323257,0.006559150746,0.5168846064,0.8461538462,0.1049127478,0.02379166134,-0.00196409802,0.02575575936,0.002888986334,13,17
6wcHMdLfMkWAcVkR9xu25bkmR22SYt9VssBkYbcnr5zM,0.003353661887,0.01283033539,0.261385005,0.3846153846,0.1036700512,0.04553486227,-0.003539689874,0.04907455214,0.002896975311,13,16
7HymjZjmsxFCVspeiH5hWvxjewW5haNWa34BkPFeGntz,0.003326026554,0.3806023425,0.008738840665,0.3846153846,0.08576042568,0.637081937,-0.5678138539,1.204895791,0.3912237408,41,30
4W2m4MVW6QcWokuc4zsw8f9fak8MSdhpZ8qk7Z9DAEgp,0.003300416624,0.1195415603,0.02760682293,0.4090909091,0.08286414195,0.2493841146,-0.3955117931,0.6448959077,0.007663809524,23,13
4Bd2GLUio9XRAZefimgGzUHjC9VJwSnuAzKb44FwwSjQ,0.003291315472,0.2570519312,0.01280557875,0.488372093,0.009585888485,0.6024386254,-0.4867253729,1.089163998,0.3028964283,114,20
AJ5HhgmRztJRgUj793rYuvG78XzcbuBSPXNFBQ66YXEZ,0.003283541265,0.01343166385,0.244462352,0.3333333333,0.6362596853,0.04467996071,-0.006398510444,0.05107847116,0.002412029292,12,16
FUkSMbcTTKBGRau3VGLbz6XxYEani6kJq5Fc72G24vgz,0.003280021221,0.3628198992,0.009040347423,0.4978354978,0.07275647187,1.576082947,-0.9247575208,2.500840468,0.3318224001,250,20
BEQ7MYbn8RMXggsBaqkGH7sFnFJfJYFX4QbKg78tjrDz,0.00327892272,0.05067945589,0.06469842525,0.2666666667,0.0537704636,0.1998644167,-0.1043853344,0.304249751,0.00400823432,30,17
ELuHiWaK2LQyzvcF82WU1pkszsgVB7tYqkjEtij4mXVn,0.00322439968,0.07973594786,0.04043904633,0.8,0.130807484,0.2460349287,-0.4510147081,0.6970496369,0.01316592303,47,25
DUJnuzgEN7tSuURn3uuwDQFr35ZtbYoywQitJ74refCg,0.003213020325,0.2218225968,0.01448377033,0.6037735849,0.01274977545,0.62233076,-0.8134597857,1.435790546,0.2193115057,109,42
41Vm1EmnjKjSQq4jcZcYbK9cDEpLv7yXiCaa5mDUWjv1,0.003164615174,0.008537252944,0.3706835805,0.5714285714,0.5833341723,0.02782631019,-0.005858992904,0.0336853031,0.006600645931,14,19
44NygKUaNxPi6fpp9R9io99Hp8JhLcudtNaWJNvpTT48,0.003162698152,0.009329853724,0.3389868957,0.5,0.6682989093,0.02506024096,-0.009008195254,0.03406843622,0.010253954,14,22
9HFEh8r6uJG5sMGssbCGKZAaPtT6hkYKapEeE6n1ewQP,0.003110200739,0.007218375896,0.4308731414,0.4166666667,0.1182339658,0.0177382597,-0.003677970252,0.02141622995,0.005278924067,12,21
8cEuJXfGXjq3JrSrY3KWq8rNsHxz7Ew3to44qaAYoQo4,0.003070182666,0.04565370441,0.06724936577,0.28,0.04139973665,0.1932007365,-0.1034177273,0.2966184638,0.003193990795,25,14
BzYeaQrHhVuxXEkHaRbnjyAAC7thkAWDkfapdNyjXpBF,0.002976769399,0.1992357087,0.01494534272,0.4252607184,0.007565481438,2.461183516,-0.8719958068,3.333179323,0.03888083015,864,26
2SiFgkpd12N8XZvZTZUoRUC9vv9UorY1nr8AUfmRt6Rg,0.00296083574,0.009429555126,0.3139948378,0.3076923077,0.700325574,0.03197933782,-0.006727946375,0.0387072842,0.00381507575,13,18
F11z9BzUBaCWpNWPnWXkqUJedcLzd1sWMgJYA7KYu7J,0.002954050852,0.008440383691,0.3499903563,0.6666666667,0.08659239949,0.02920030836,-0.002868046286,0.03206835465,0.002057000196,12,16
HegCKv1JEDq5hRN4qtvfTEpsF9vJ5GxdQMJLkoEL7Ryh,0.002906715735,0.01130750573,0.2570603601,0.2727272727,0.1027033297,0.03621762322,-0.004128732893,0.04034635611,0.001957599199,11,10
4BPG3TL798thBNY11BVxsK9o5yCuRj2oY21KhtLKAsUo,0.002893944854,0.01121084211,0.258138044,0.3,0.1026654174,0.03470235843,-0.002458076306,0.03716043474,0.001360330122,10,10
H6DDS69ryJ3jUgo3Snc3MFbqHVegjC1tLcksy3NtJWc5,0.002875612772,0.007624015341,0.3771786023,0.5454545455,0.6038404418,0.02552001924,-0.001061033201,0.02658105244,0.001536205576,11,14
HSi29LVggL894k5aXMXLfkSeYDLNbhfSSR4cWcYEWzt5,0.002858194087,0.0285960327,0.09994893779,0.4,0.0423142114,0.109289816,-0.07030096496,0.179590781,0.004588601522,35,21
5uyUTkTzCWokcL4NnYYb9xnuiM23J98dxi9HV9SCcNzW,0.002842663704,0.008857112765,0.3209466124,0.3333333333,0.133018678,0.03028184356,-0.004192223202,0.03447406676,0.001638835048,12,11
EdMbFsE5zscKZk84FgjG2pAzmfcKaEzyzg9ZXZfyy6QS,0.002792652871,0.007401284044,0.3773200508,0.5,0.874613551,0.02573096733,-0.001769363875,0.0275003312,0.002435793319,12,18
HFe4VDmHxCH8v1VsEMk34K4BYDLY6gMkmDeqp2rmTVjo,0.002755496216,0.08087564003,0.03406961515,0.2777777778,0.09824109824,0.2462876754,-0.1651771859,0.4114648614,0.01445508302,19,11
5LZzCk45ADhZtyxk68dSSgWaZZ5VpX79chmnVcQqBu8f,0.002740613286,0.006335512437,0.4325801262,0.5714285714,0.05281324962,0.01386231922,-0.003805651404,0.01766797062,0.006457805953,7,31
HmhpUGz9EkPAWd9bQg2z2BBvtLcQ3vqyMtAZaTYzkoGs,0.002728674442,0.1170642731,0.02330919904,0.25,0.1237477902,0.3923507767,-0.1899932948,0.5823440715,0.01282444952,17,10
E3Q2W6maHGVpbq2jVk6XouS3N1LxgWStdP2QB9Za6uTS,0.002724051068,0.00700735792,0.3887415341,0.6,0.7857398453,0.02315568346,-0.004791845146,0.02794752861,0.003424280233,15,18
7zDJpdegbUVpR9a7zhpWMF6JT4UX75j8gP1qMsJHPZdJ,0.002701708691,0.008908481744,0.3032741986,0.6666666667,0.7862036316,0.02323684618,-0.01046755873,0.03370440491,0.004679854795,12,15
9avQcKn7SwaJSJoZhQiQJ2V8NwnCkU8GM4mBSN3ZCNJf,0.0026814786,0.00507611718,0.5282545763,0.5384615385,0.1205393058,0.01314082728,-0.005312322941,0.01845315022,0.006238589156,13,17
AMmfsPDc3hVxJtK7TnjD92NSX3H6rLeSUz28ksh5PsSv,0.002679097369,0.01118862273,0.2394483606,0.5,0.6017799378,0.04050691993,-0.005043323852,0.04555024378,0.003231985591,14,23
DFhSrqGUABmfaGkqNpcxyfuGKD3ipPPS54ck2YdWLGNi,0.0026765356,0.01114686022,0.2401156511,0.25,0.840022755,0.03765620164,-0.003547169482,0.04120337112,0.001674233997,12,17
Gij39Fna9tFtuL3AazAXkG8M8nzU5toWQ5Tnzfy1SXxx,0.00267398749,0.3019548887,0.008859825927,0.5128205128,0.007523552102,2.2505962,-0.7289068102,2.97950301,0.1937618541,252,21
5yuULbcogby9tjZAP8tc4WDorK7mvajTJactTHKcNaSt,0.002663460078,0.01144949867,0.2326267256,0.2068965517,0.02477816752,0.061512015,-0.001407834199,0.0629198492,2.43938593e-8,29,17
EKrRT41RjB86LiU2ZD3wVPSqbNgTK3n9wpbCYb52ouNo,0.002587524775,0.01005973415,0.2572160195,0.4375,0.5890128347,0.03887757794,-0.004665130662,0.0435427086,0.003409728454,16,21
3eYY9zkpZQbihCbD6aKpVS2W1RXLMpxj7cvcGsTDsdD8,0.002546282453,0.01188611603,0.2142236029,0.2941176471,0.07600108824,0.04826725011,-0.003941415877,0.05220866599,0.001933294834,17,15
B8pWztSXxf2SSzZ5vYjGxSBZmi1QzqZNdb8pQKKU7VRr,0.002529155116,0.005831419378,0.4337117522,0.5,0.1028209904,0.0137212,-0.002171275305,0.0158924753,0.004089493999,10,10
HLXGKintJt6kXkLnbrAGyRPQY1UkjnoVJC7TqwpRP4G5,0.002527584711,0.007503182262,0.336868361,0.4583333333,0.04075297456,0.02705096,-0.003812169962,0.03086312996,0.0003057532575,24,22
D4jQfbPH4ix6DqZ79RnqyKet34D78jjRNn36V6PYjyE,0.002526300312,0.2746898003,0.009200752613,0.4352331606,0.005958883399,2.162335269,-0.8742972952,3.036632564,0.1753281087,587,26
6w7U5hyKd3mhw5exrHB5o1ZqX1KMuz6SthbbtR7q3iUc,0.002525085112,0.5025225591,0.005018029539,0.3280542986,0.01210215569,5.443280278,-0.9141336342,6.357413913,0.2519321049,470,14
HXvEtMzdhjJ1xKxLXZKYa4PN6M7jv36J2fV5wgYxPu8B,0.002506532006,0.009700746866,0.2583858583,0.2888888889,0.04491766884,0.05968988693,-0.008010063333,0.06769995026,0.00086668,45,21
4GEDYbJD45Vs4zXBazkK7GXociRJJYQr7Z32E1gpJo6P,0.002463342379,0.05515285442,0.04466391459,0.55,0.09656823623,0.183814717,-0.1162484817,0.3000631987,0.0100659879,42,15
DWwiUjV5HmoMAuuTpdMwfsTHqPH8KPEwu5my2SkVZxyg,0.002455726885,0.008057925147,0.3047592078,0.5,0.07279081097,0.03021713788,-0.002519470257,0.03273660814,0.001362219288,14,14
7GuXLMNPENAkaforYYrYuSgQBt8ebaYckhRYhYMCezYn,0.002446441718,0.004336691938,0.5641258645,0.5263157895,0.1553639239,0.0153566,-0.001219607364,0.01657620736,0.00333725,19,12
6PBBW3PUnRxhVXKuxSduNPCJtC19Za2orcXRQjPJ97er,0.002397898926,0.009205651915,0.2604807951,0.3333333333,0.07735256864,0.03098979193,-0.004638443633,0.03562823557,0.001752700671,12,13
AWK1afLy2MpDAbr76koMpV5ohVJJKGNQwr83bUgJti6d,0.002383643991,0.009172036183,0.2598816603,0.6,0.09782182302,0.02549711074,-0.01296320667,0.03846031741,0.005953295091,15,20
BHcRf9R11wXw8JEziut2jvdLEAszHcbMKmSNmzRZ5Qs4,0.002357204447,0.008986425632,0.2623076581,0.2142857143,0.09126496733,0.03319560508,-0.002014979334,0.03521058442,0.0003825885338,14,17
5yVsuSWQx2SpLRaNGzVESAJqbRpHkLAjJUQu6fSvERfi,0.002335929304,0.008580258085,0.2722446435,0.4,0.731156715,0.03207884535,-0.003352547201,0.03543139255,0.002510804864,15,21
UL8njQeJA1Q92dBuJ7mp6UEq1yQucAxvh3XECdRhL5k,0.002304226813,0.01319367171,0.1746465201,0.3720930233,0.04297834214,0.04979817,-0.05109148,0.10088965,0.001556464749,43,20
FHNG4NVkKABfDRPFG8DRiGoYi6cJc6SBrTaW3dyf6dJL,0.002302280641,0.01036748567,0.2220669934,0.4615384615,0.6096141739,0.03562693721,-0.007034402194,0.04266133941,0.002270569011,13,15
9PaBCrLZGBERFJcVvZ6BUfbagKKR9ssKinLMGWWJiq6L,0.002279792964,0.003117023003,0.7314012245,0.6363636364,0.1003011562,0.007941703355,-0.001221579583,0.009163282938,0.004529504559,11,12
3VHSLLsK7M6WPcJuBkCsMXzRxw2HEgvPtvSty6YaX8Ys,0.002271791626,0.00476657602,0.4766087054,0.625,0.08544028182,0.01283951669,-0.005643222702,0.01848273939,0.004223042732,16,19
6aL9wm8jLM5kfdKdRJHtzfUgGJDKvszv6RRLZ68pUt9L,0.002265228828,0.01179486831,0.1920515773,0.4615384615,0.1074248178,0.03786237115,-0.007897179099,0.04575955025,0.004423300911,13,16
axmxj9wJirxw2f47YySAEhbMzPfoSg6u2ZihgtdXy2L,0.002253987539,0.00865627451,0.2603877149,0.25,0.1149860168,0.02887051557,-0.002664044497,0.03153456006,0.0009295887542,12,11
7bLWwYSbX56NLWzQvRS13PGuu1V68pkw132nBjyLDNWm,0.002215142276,0.006326927958,0.3501134026,0.5,0.06305463847,0.02185374295,-0.001983001972,0.02383674492,0.001316594545,12,17
4fjCDVAvMeoc3yd5Ae2QiNXiW94LDuca9qdsadYPQTJs,0.002189055438,0.00869175326,0.2518543006,0.4,0.7429712591,0.03231523759,-0.004640402202,0.03695563979,0.002255461171,15,20
73MorMr5su4TrbERDd99Fnw2guk4xTGJKhctP1rTHdT6,0.002188639102,0.005574657819,0.3926046465,0.5333333333,0.8464077148,0.01479759727,-0.006686086948,0.02148368422,0.00395869219,15,23
8pzxKnaSMhFv9FeQkTd4iuUe2n5k1GKjMTjnXMjqhbZu,0.002177193551,0.005996973203,0.3630482366,0.3846153846,0.8694972071,0.0186173645,-0.002513418403,0.02113078291,0.001826612481,13,15
HKe1BhzYtWiykGa9jYPUMXMZmJV4nMPF78RuLhamTsu8,0.002173765568,0.007280248493,0.2985845712,0.5714285714,0.7527008656,0.01182518911,-0.01555249287,0.02737768198,0.007505751485,15,22
6UxFMB1JNf92D5SAHFCXBqGpmcbLp17GprGdabY4ohL,0.002171637605,0.01622320077,0.1338595593,0.3846153846,0.1349263136,0.05261207618,-0.01378370976,0.06639578594,0.004938992462,13,15
GY5NbVw3mfxTnRotouzjGb4qobELQXF21pLCttdHSVvD,0.002167773688,0.005673949383,0.3820578389,0.5714285714,0.1037649547,0.01484091721,-0.006747334614,0.02158825183,0.00364434288,14,19
C6aK8zQyhwJcufsyZeEfSbhuJShJby2v2dbFDoocngtt,0.002157914458,0.3600834148,0.005994308401,0.4503311258,0.0137790006,2.39384432,-0.6615615574,3.055405878,0.21705398,153,16
5sBDByLNzQqhAFwzvduyRLiphqc7pReuZiPM3mbeaLqp,0.002152714194,0.005662287131,0.3801852406,0.5454545455,0.08559119585,0.01050032664,-0.009528177589,0.02002850423,0.006304315621,11,15
7874XxD7BZpxfaK7ibLodXxGKp47tbwGt3rmngaaikLd,0.002133981532,0.007842445831,0.2721068165,0.3421052632,0.0530342178,0.03368953659,-0.008237394737,0.04192693132,0.001485775553,38,25
4eB8NP1aNWoWcecqcKp2p3skCenUgYswYdFgRVCXKi4e,0.002122374764,0.005596090338,0.3792604273,0.3571428571,0.1013799863,0.02120321767,-5.07770926e-8,0.02120326845,0.001639206109,14,15
EohLPFqjPzDgxDC5PpR1dhDg2VoeP2QYmwUeUEq5Ljbc,0.002097846555,0.007815322436,0.2684277249,0.6666666667,0.7924287203,0.02252781408,-0.007736377709,0.03026419178,0.001201673535,12,21
9aQrmpGCedGzCx2Ud6fDeeatYefo4Tsx7RvEZ5wFALkz,0.00208489709,0.4005991807,0.005204446715,0.44,0.06405321994,1.11222312,-0.6754550207,1.78767814,0.4449376268,29,16
9qFM4RrnRrD6aaP2j2VfhHFzH2SDnQmZFz7eYysSjmjf,0.002057842608,0.01083629968,0.189903351,0.5384615385,0.8048352398,0.02667277819,-0.01630457469,0.04297735288,0.010299789,13,17
CoUqG2bh9RUU7vimX3YNWo3T9QiZ5dbp97dq9biPSwit,0.002013687007,0.006181252033,0.3257737392,0.6666666667,0.1121034446,0.01287123963,-0.01121549298,0.02408673261,0.003391660307,12,22
B2FdTFfDmCH2GmqFX9BcoRHcDZ1Bm5gEdLeZUppjKgSb,0.002000198526,0.007631668151,0.2620919158,0.5,0.1043731953,0.01743696973,-0.01417236736,0.03160933708,0.007477238682,12,15
E6QH761Zu5ZPHuK1dLL5dt6F2FHknqJDheXnzyi42SPx,0.001995263162,0.3049126887,0.006544390556,0.3962264151,0.01118335078,2.984357552,-0.8685797984,3.852937351,0.07335531928,270,15
F8fMgwx67qAHGTcTRt4sHSCYcNiz5kxRCqbp1CfF6wAm,0.001982945185,0.007549043283,0.2626746427,0.3333333333,0.7541728332,0.02518199188,-0.003475716277,0.02865770816,0.001336449275,12,18
7abdCxLtbSELSu3XHCV3wPiJXf1njX7DP242akeQGK3Q,0.001953298337,0.008138473671,0.2400083417,0.2142857143,0.08726258953,0.02998903957,-0.003015281412,0.03300432098,3.199727944e-8,14,15
GGofk359GM7y9mforrHj6cxmVqUHQk33mbLwBJqL1L3d,0.001889424835,0.007164229333,0.2637309399,0.5714285714,0.1054766028,0.01587563352,-0.01265803589,0.02853366941,0.003730654559,14,16
EXcCXrSYxPbR5XmDCAgn5Y5TdK3NwoHKpFBL9ajRNauY,0.001883125913,0.009446358658,0.1993490953,0.1428571429,0.07581613616,0.03390352421,-0.005212983044,0.03911650725,0.001006220872,14,13
A1ae2XjtWVCpFoMXc3AhPE5miCB3Fq8vPWGsMrVBA29A,0.001832653165,0.2432338685,0.007535503167,0.5131578947,0.0148766237,1.077538339,-0.6725115589,1.750049898,0.2435269104,154,39
8YRb4yQfpDyynUe5XEVuEitkQ6sDx3CfbVV3ev2hocTd,0.001821996931,0.006901999481,0.2639817257,0.1666666667,0.7700312872,0.02288390567,-0.003938014159,0.02682191983,0.0001845877703,12,18
C7FCATdt3PMGHSoRXEiXb4iJycGEMRtQcM9P5NoNbWfZ,0.001807432456,0.005071058276,0.3564204064,0.4444444444,0.06432468306,0.008089874317,-0.006169655307,0.01425952962,0.006264511159,9,30
AMuYhB9VGyN3BySNpqmqHHVJVJmMwFGKVbHZ1xjdqYar,0.001807063982,0.00360295343,0.5015505555,0.6428571429,0.1006458155,0.01097185978,-0.002721413886,0.01369327367,0.003958247178,14,14
9p3m4CJdyKutWmX85bF9cytu2DU4Zv4VrTKGYxM7P8yw,0.001782125155,0.01298046498,0.1372926243,0.2195121951,0.05031976289,0.07603142464,-0.01122158115,0.08725300579,0.001992538517,41,25
432SpKUs4UvAh8JrDudF1Z7j7LLUv7pZGFsmoJty29Yn,0.001778997044,0.005710987678,0.3115049138,0.5714285714,0.1127564104,0.01139152162,-0.008447091022,0.01983861264,0.004763921593,14,15
hYB4g4UqywnWq2Ji8oFKxYgKfYxSn3txAhw1AnSSL6Y,0.001768368798,0.01671188744,0.1058168126,0.1893939394,0.008173932357,0.1082229283,-0.03142478624,0.1396477146,0.00001318435732,132,18
78fxH5MwKDkqxVNksxN35gnnHP2yjrzXzkUbJXUhwKvX,0.001767800786,0.1806641514,0.009785011425,0.34375,0.09221586236,0.6059218165,-0.2541957339,0.8601175504,0.09223361676,34,12
65PT2JhuHwFGeXAhvuDwyq33CjbMxXD7LasfeHuaA8VA,0.001755598216,0.3073898613,0.005710914075,0.460815047,0.01023224244,1.234017954,-0.784337478,2.018355432,0.3516394562,325,24
68kFonjkSM6fio7X4BE8xgSYs41Ha9TUKtmseq8SUYjL,0.001752213528,0.009314344097,0.1881196145,0.1428571429,0.07687357541,0.03353542412,-0.004340971979,0.0378763961,0.0004641972904,14,13
2EqyYWiB5hcMQggVr4w6ijKBwyqEJmFvy4riBP4nyGUa,0.001750510416,0.005334952143,0.3281215956,0.4166666667,0.116093511,0.01210006588,-0.005280160922,0.01738022681,0.004130863464,12,13
9mf72KmLfTyjrUozgpw2iieagWEA6CfPQaRBV8n4t8aV,0.001748699191,0.004821898906,0.3626573932,0.4285714286,0.02658075045,0.01699286593,-0.0007879704164,0.01778083634,0.0004161762182,14,31
BfceR46ugkSBhthLTXbnPye9k3ZTNPeBzyYYnrCEBym2,0.001740332111,0.005299137814,0.3284183924,0.4166666667,0.1011822477,0.0167608107,-0.004052353022,0.02081316373,0.002404863208,12,12
GLyuJzMawnUKfXFky9V6D91EJo13QY8PVWYQvd775FV,0.001731959604,0.008300389702,0.2086600348,0.05,0.057185082,0.03699146269,-0.0005621092279,0.03755357191,0.0001507321106,20,20
9m278R3bCSrmsMRmEKR37s3WVNguUtf6cUksuewrPWan,0.001717642264,0.4473220752,0.003839301236,0.4754098361,0.05386596197,1.680047524,-0.7429940068,2.423041531,0.5904635398,64,18
Fq3opwEFW44dN8af1A5xh6qYebhZoBbZWuVAMd3NvuYF,0.001715231685,0.006641111747,0.2582747815,0.5,0.8459881994,0.02287536611,-0.0052151877,0.02809055381,0.00300847044,14,17
CkhFXPKSejxQEcouE6f7wUMHyJXr45jWxJfZQoYC2gqr,0.001712099305,0.00281665808,0.6078477603,0.5,0.07005128681,0.006839316606,-0.00129581956,0.008135136167,0.002625685713,12,14
FMZEMjrk2vd9zmCLGtxVTMoxnvxx8RdoccQ9Xyaj4tk1,0.00168121757,0.001842576345,0.9124281739,0.6363636364,0.1073339772,0.005391616563,-0.0002764724755,0.005668089039,0.002720379283,11,13
6aRFMLGYaKLecESKKwzZseEPcfkEgwMkoGg16vNk1Hue,0.001676968398,0.003472946584,0.4828658332,0.5833333333,0.8799866967,0.011528786,-0.000646932793,0.01217571879,0.001988860696,12,17
2V5o57qYUFC99d4NUufQrP97cSsFVwzRE6irZpeQA71E,0.001671565169,0.004979402046,0.3356953862,0.3333333333,0.8896095323,0.01334463535,-0.004558146843,0.01790278219,0.005020831408,12,19
B5dHVem5vns6YvD6robqru6vsWrY1RMfoTKRY6aKM96C,0.001668845113,0.008396355819,0.1987579085,0.2307692308,0.6474175458,0.02877104811,-0.004587497439,0.03335854555,0.001870645783,13,20
5DL3nwGLczW13Du4Ucdu6JVuzmMuxCnoWB8UP4h16me1,0.001668511648,0.004064353156,0.4105238406,0.5714285714,0.7993110116,0.01141065654,-0.005407086541,0.01681774308,0.002858782799,14,16
BMVk9etBuAvBw1b4CpbDdfpkbLqyjrfNRj6JCNgdghGk,0.001646858598,0.004769856149,0.3452633396,0.2727272727,0.1144094621,0.01499682885,-0.002601559814,0.01759838866,0.001891281383,11,14
BemRRAmN4H7HjyXKkizADAxL4CLNrx4Ka4xJTZSwovkZ,0.001625736896,0.006820225221,0.2383696517,0.2307692308,0.07559373523,0.02380577156,-0.004388878878,0.02819465043,1.544242507e-8,13,14
Fwdx4s5GhErhZDLycXeUu9JhK3ARZSJyDCLDYM3tWhSa,0.001606366855,0.01336561627,0.1201870648,0.1388888889,0.08003713915,0.06735675,-0.01950979802,0.08686654802,0.000015595,37,13
G1Vv4pWGjgDyutvihMN3DHfYKVmhNHDSrUbBaa43P58t,0.001603595521,0.004388322369,0.3654233637,0.25,0.1138952026,0.01527934456,-0.0002368062007,0.01551615076,0.0004203716466,12,12
BPohGrUycSym3hx5mUjqtnc9dJCQNJvqEacHNv5YMh5f,0.001600615933,0.002462107733,0.6501003594,0.6363636364,0.1159777083,0.007233415294,-0.001337441952,0.008570857246,0.002577052382,11,14
68YLAnAo1sb1W2M3Sr2LpTRrHiZ6dsy1isFV7GaDnNko,0.00158453668,0.008216419375,0.1928495871,0.3414634146,0.05528506944,0.04421964634,-0.02159314,0.06581278634,0.002156747848,41,24
BGDN9XJWk9zCVVYVZZYrYxmNjzBziU8bVcD7o1FkAhuE,0.001538549449,0.004366282795,0.3523705451,0.5,0.7673975964,0.01301578993,-0.005231845631,0.01824763556,0.003577092799,16,21
ASvY4YgPbHhehVhqKza79EkA45erssVCRscFP45HbvJu,0.001526332141,0.004698888686,0.3248286049,0.2777777778,0.0220286733,0.0182605598,-0.001125254693,0.01938581449,0.00008665078837,18,14
FH9LUvh7Ss7BeJbWNHjRWkExB7N769Lda4CRA328h3YC,0.001522682954,0.004711778278,0.3231654355,0.3571428571,0.8487911775,0.01565404877,-0.005148355331,0.0208024041,0.002386116592,14,15
9wqTdD4BgMK8A8CiERzuaNpfYUKEzQoTYKSLyS61NETw,0.001499520115,0.004587139646,0.3268959361,0.4285714286,0.08600201081,0.01100989431,-0.00825088364,0.01926077795,0.00350547938,14,20
65kvue8u9G3EtLE4YDRmkW1Ut9bj131eNVb6xn4xVLh3,0.001491481403,0.01751439104,0.08515781263,0.1470588235,0.0370111618,0.07629282741,-0.04048877527,0.1167816027,1.9069392e-9,34,13
3N6Zym11Bm5heG79D5N5nxDnkHYEQhftNKcMijGzfV9U,0.001482893193,0.007110367686,0.2085532134,0.5333333333,0.09119954104,0.02022512693,-0.008014655728,0.02823978266,0.006245726133,15,23
935DS6ztErdyor95ADdzTcehQCVDjFxP3x8YJVzmjyYk,0.001458221085,0.002958087565,0.4929612166,0.4166666667,0.07720404399,0.008273783742,-0.001691750312,0.009965534053,0.001366593238,12,16
Cq6Sv7rTZfAoxsgDBDTGmCfHAtZpGF6uvR8G2hmQ2WB7,0.001452996294,0.003526006724,0.4120804419,0.5454545455,0.116962901,0.009342922115,-0.002970988786,0.0123139109,0.002347184683,11,12
Eahr8K9u8eDTbq5KM1CgnPKHsy3xRZuNnD5AVXAU7N4j,0.001435954342,0.003814701342,0.3764269539,0.6363636364,0.107700464,0.008554319445,-0.005708632351,0.0142629518,0.004143824661,11,20
4AU9y7mq2tCzfZ7WCbRMvuY2m7uQWBQLFHuMjdZACtxc,0.001429513671,0.08444077457,0.01693094535,0.4210526316,0.09905871806,0.3005899457,-0.1466418421,0.4472317878,0.008994663469,20,12
DWHvwsWrm3Q2igpc8Drcuu4wgczjSrcc4gQ4cRo8gurf,0.001428082991,0.005371847367,0.265845787,0.5,0.0953377747,0.01765065427,-0.003639047848,0.02128970212,0.0006953615089,12,13
DQNRSuBGHu1HcAbdZNaN3dZPvF1bpHwWKtPWj4jzMMkN,0.001419429875,0.004983801555,0.2848090776,0.4166666667,0.7495512496,0.01529234049,-0.004197187286,0.01948952778,0.002122097819,12,19
54ND7DHCquoRdTWBLsARYvsammZRzmdSa3hTp6Gajwup,0.001411011929,0.002038524661,0.692173592,0.4666666667,0.09106523126,0.006965961368,-1.13318441e-7,0.006966074686,0.001956284981,15,13
9KBTRS19eSTer63j7Jd5DNcUGP3Z6CMtF9UQtA8pnqLs,0.001404282024,0.004265263808,0.3292372983,0.6666666667,0.09611156492,0.01089976714,-0.006299747169,0.01719951431,0.002957236192,12,18
E4AEf2nv2yxjgyPSoSyWddoGa2cQMJhuqCgdvbQvT63e,0.001397307628,0.009574081739,0.1459469082,0.25,0.1054487841,0.02943328403,-0.01246746028,0.04190074431,0.001124510914,12,15
