WALLET_ADDRESS,UNIQUE_TOKENS,TOTAL_PNL,TOTAL_TRADES,PNL_CATEGORY,TOKEN_COUNT_CATEGORY
5Q7vDxVazJ9VSinGmarQrWs1tQ3m2ZrRj5gFYAhrSrPy,37,-0.173018636,37,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
ExYTPJELuKEZZeW1RV4yL3NV9wmi1xogiqXH2kFiKBdh,37,1.411274496,37,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
4jBa8zFA7fmSjGUzhS3frATJnwVzXACrH13Sa2SDeBWz,37,-1.344082229,37,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
6BcJsMmZRpXvhzXRZwGUnQNfxkBwWmrkhjBTafrdytWk,37,-0.40670104,37,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
JCGF26fUNGqZqfVN8xn4kw8CD1PzZcicjTsbbF8XHTcT,37,-22.964804363,37,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
9KjaAmqmUNN6mWfm1JKsgW8wWQr6VNtPhYYf89UMJFjQ,37,-9.781894869,37,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
CoV4fsVHx1wJ4HdePrtGpu1yUqiVvG8trLN93ZZA8MsD,37,1.298871323,37,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
7UvEQeVh3rQQXmDzvPU6YzWasz31GuQQNfkCkG8J4JtM,37,-0.238689115,37,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
FHDWG9SDqzxkNcfpiCfuZrUB1taPn1NUsjACE2kDNwPq,37,0.002317734,37,MINIMAL PROFIT (0 to 0.1 SOL),MEDIUM (26-50)
CcKeffHBxfwY92SFjpW3E4z1ybc8ncoS7aeWAhdX5MiJ,37,-2.115488616,37,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
4RoA36cMf8m6rUYoJfhvPu7h7K2ZSmqMnnqP2DDLW81U,37,-1.05039657,37,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
6hx2TmTNz8rDSbVoBi9TfmZyDyrzxpRhQiBcsKLnSNZU,37,0.497664171,37,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
A7wivL7v4JNrxrKECQjtfRh8AAJW5voe1Sgwp5Q6avvk,38,-3.977774564,38,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
Es9mc2418BgoCmXpTNbjPAaN8GeEk5qbi7PteAT2v7Us,38,-0.000988669,38,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
8TSPmSf5v4KMAyT6xFeqfiLbhrwvhYFJcQ97K6W9MoA,38,0.539728608,38,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
Dhvb8VcKu6cUqmqHBEmBJHnUBbWW1tT8fAmpHVnMYKe3,38,-1.099811971,38,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
65jkq2kgqvecLcRHLnAWojEuCBwC4QdGS2mN1uJBA6W8,38,0.314569624,38,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
5S4Tgu7EyGEGhcwmL1zAt5T6QGRmZBd6fTJY9r1Jk6ay,38,-1.943436239,38,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
QpCS9RXF7RALUcXDuHtrjWTLUnpKQVzgoejq9U7jvuc,38,-0.262080904,38,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
7JVeb4veDMLjC9dUMpDjUDPJJRnsuA3r96S8crsrGqUn,38,19.201245289,38,EXTREME PROFIT (> 10 SOL),MEDIUM (26-50)
Gx4QJ2c99FSDEV2DBfvT6jBm7EC3V5fC9nLqGNzrFPFW,38,-0.30038927,38,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
3suSra9GH1ck1jHrDopeVHUQjrkqPCoBxx5GMz4dxLXZ,38,-0.024654694,38,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
xVck5qCJoz9ZQqJofm1BuaPErdyD5iDcMJ18GsknjRC,38,-25.609343042,38,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
6EuNCosq1QZ8rV3noErC68gK6X9ZUCcudHY9cteEJZsb,38,-0.039437938,38,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
2ch4ZXWvstjTphR4wHfeyPYGp6ickihLunXvZYS3vMwy,38,-0.309488782,38,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
8S2gPBtFXBLKhyVw2UprjgvNUvJKLS2orFMkPZFZ7RBp,38,4.693372027,38,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
9AERe8jykxfGw73QeqNiwSRWLKZeDRAEgZHXxYhCWnYg,38,5.980548398,38,LARGE PROFIT (5 to 10 SOL),MEDIUM (26-50)
mb7vkuJkd775BizJ4WKPaYtfcj6U8TmuXd2kX5f1bHp,38,-1.320980507,38,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
9K44LnUgpiKT2zaiMFqZAZwW1nXUCoXS1iRQHKWqMh2k,38,0.088102273,38,MINIMAL PROFIT (0 to 0.1 SOL),MEDIUM (26-50)
9KhYgigzsbb6L3gbSWzB5YWoyrrNYudb9iah1WZnRaXw,38,-20.367871039,38,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
5KQnRKmihxBGkxCpzHABF6og2ZS9ZhUMQXtkbZXUjo7A,38,-28.04227835,38,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
EYZpFZRabKTJjJgYTX1mBuogUMcRzgrhnUimxriJr8jZ,39,-0.607921318,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
Fwmk1Vi8sRiLtuHxK7uiXTmSm7ATJFFGB55Tw8GVwsFc,39,-0.853128138,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
C74LbzU8GV7EvwXcXTB4v6qogHbdLk1mdS8dTojijbXC,39,-7.474413138,39,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
5GpAGdkKP2jzM1VfQw3BGA2tVDYc1r1zeueZGsTcJNyS,39,-1.069752953,39,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
C8Z3hUBet2jP9yUJf6EEucAizfoNk46gWpK6h6txN9Sa,39,-0.137193216,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9QtHLB867iHDXLNJgSuBxsDRHdwaVBiRFweKeXfGzVmo,39,-9.200219628,39,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
DNtPFrMC9wQsXk9azsxNpBi958hzK4nPPLrVhJJy2bVv,39,2.370705669,39,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
A8ceov9cPoQnuhdbneosnsRTbnJje6xDmpUnWco4yaSs,39,-5.397106177,39,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
3e5jDPySmtCVrNHXeLJUPVHgwnkbkSEgEKKZLq59ZKyM,39,-0.081903365,39,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
HMg3bGWzNKgfE7Z945qnabWs6zPBt1y4cKm6uMJvCbcG,39,-0.679208664,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
58VXqDztAG6RqEyYxvtn5zyVuLYvWCkfEbCeZjHJcijB,39,-2.462528856,39,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
GZi5YCThC6YVuDfwbYzc4JiCQkiy1EGAfkybsvcsmsFN,39,-3.057721021,39,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
CPBTbCodW6fL6byVdMAdSbqxwGGTRSqzESu57P34iL5u,39,-5.194531569,39,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
FAwQzZYoPek6RWmmuvXD41CRSYQDtHtgKEHaUatduUuY,39,-1.966728455,39,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
FDc1oKBGZandUJ9iduNDibV5ZoWtLUpoZknpB46CBabG,39,-0.358434211,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
E2h1iD8DZ5m9bk47v7E2T4Zx3AmibNmddFt1owAwc3Vr,39,0.615074807,39,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
BUxAcxxq95y4vDfrCxsveF4T8GByaFHrbL48QVegEfd9,39,-0.113729082,39,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
BCzX6UaRX4qQPJ262bTYJZC7nevVtR1gTMLtVQcTR8rg,40,-0.403143028,40,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9aUh9dMrqdeojZWeWJCfaxvWv47LT3Snbh1o3QoQ11c1,40,-2.71535651,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
HSRA1U765JrNDBDD8WaUS7Zwm27stkfkHXugP2E2S11k,40,-3.556084611,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
H4ptwq7Qz1kvsvg8rEp4UxbkGVfj6iVW8cZSPcxoSepe,40,-1.191554694,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
FoccQdcRZDvXDcgcZteeshR9EHWaBph7z8Eswn9sCGAd,40,-2.619124433,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
BtEqjfLwtUXygoN8FZxaAbAxr8Vyje3veqRkkRhN7t8J,40,-15.597406398,40,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
GP4W26aPe7MDXS7j2A5XHQVp8AAiiWStpCyZKnKEvfzD,40,-7.735626714,40,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
54WGLPioCfJLw6gJqXSCUG2PAqokUwhhaDPNZWYpNLn8,40,2.639996092,40,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
HXVvfKv5LVZKGg9KdwWTKYYi3EBMyy6KFqt3gPNy6pQq,40,-5.062457981,40,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
6xntiraXnKanYsMj4HDkTMvKMJ8rFmBavvpPVqjei8Uo,40,-1.183364977,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
zrgVrmo5mEUAiv6iTrxFhbugYvFHfhdU1p6ELQvTTf1,40,0.047172882,40,MINIMAL PROFIT (0 to 0.1 SOL),MEDIUM (26-50)
FWCbjJWbh7gq6bG59Jb7g7GbMzsaUuVjXZ9PFafmUBqt,40,-2.383420099,40,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
H96Z9Vp82rSe2QMe4cV7wQ3EGSHJ6fx9SY1pmComxSzN,41,-4.770356867,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
Hi83xWiuxGJJWWCCtP6bcwFNQSDkQUctcJsDYTEgbh1p,41,3.85975198,41,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
H4oGXBT21YQ3XfP5NUiTh96taVsF6jwg4evqcF6k3ptZ,41,-17.58865551,41,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
6dZj5xoEi9qrd4n779vhyZUFgx1EyCrEDxV4XGPCM1nR,41,-1.107858766,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
3ASAFp1JcMfByVM9RdgJL96P2987BcPVHYeegBKUjcmQ,41,-0.583236993,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
8MhQrRrjFxZrtWGQn5mRH22DavVkdZtkarMy6DLxhDow,41,-0.601657197,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
HFsqjtS8acBosNCgY3MDbckHSt917iScNBeanmGdxiYx,41,-2.071169796,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
3V324T3PTRcEZVpdpqwhti1pWUiZs4daVE11bpzXTWC5,41,-0.755737396,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9ejq5My1wT68hqexzWWCbehTZ7AChq8tiFKN5JSyDPrY,41,-1.64508277,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
3mqaDz98HYxCpT62ygsGhwwHeCrPtM1iNUSCFwAG2vwC,41,-3.401951271,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
FmSaH3Ph8r9m6tagYvPJoNhHMtoqKi4b9ePTt1Es7hkP,41,-4.474522023,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
3gLLeP3ZivRn2GfDmMpYUfWPWwegARfidTU67ZszR8uz,41,-2.387969508,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
32uqQcSLwqiEs7e1mdbgUPLqSXfXHQgGiDEJPPuiw3Jr,41,-9.226278973,41,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
FhG6LXct17tn91hBEfJMMF8iiUx3Xmzss9sQKzSuEDDt,41,-0.393241746,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
GVSyjnyE7uxCA4zB1S17V4TCg8uq1NDZR9DJS7uDrBRv,41,-4.563254077,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
DbXYYwnCEFnribXpMehD5vvo3EsAKfSahGUVMyn2zz75,41,-0.241430241,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
5ht3L4aTyC1RtYPwT7DLDUeNNQdAV5KGvbNMJTtek2F6,41,-0.995295952,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
13CVPcfGcDDbQJk7AYFP2as5GiB6jv3pcU7zJDfYy7MF,41,-0.07377803,41,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
HYjjw9qC5U8JBPBFi2KqvbcDBYRqYNWdY4b1oLBjG2GG,41,-2.626725927,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
G7bA7N8uZjo7RUW6ndeViLAhnrPK3DDrcbmTFTNag7c6,41,-0.237321311,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
5jcoynCUWsP6j2srppuc2y2M7RxvbPSSp4YseXDbwjo4,41,-6.818093946,41,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
4w47TX3gEg4XKUWR5c4Dun4grRfRFj6FswSWbHSXocdv,41,-1.065864621,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
8VNvps7XLdrkinKBuPZmFgDUvEQnkFxEvYCAuSRMZFoS,41,-16.07769389,41,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
BnYrJ4L1tutZ8DN7r8fjypZFQmMr2TaqHyjENc3zugfr,41,-0.688533622,41,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
2CX7TBo4mnAyBeNRXR4vMSsjWpA4YTJibzkRTRbcku44,41,0.124265762,41,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
7prSLQAi2Nqbz9GYos5jD8YEAVz23Csiz1ebCh9U5v2j,41,-1.256637759,41,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
HLA9FQGVE9NUWtjz8GDBQe6MvrBvLurhegkVcSo5pKod,42,-2.076049433,42,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
51unL3xbx4pgmjQ34c9btFr9PUevqw2oYcsTn7Wzn2sd,42,0.146670484,42,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
ZQrUpuNoWU1CmFQdhUJZgGdgBfriZMixdtKi8Ss6Yai,42,-2.445474804,42,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
4CxZLNKxiDdmuK6bu8kbsi9GxvmoHibL1KKUFC2b5pMQ,42,1.691807897,42,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
3mgsxnUspECNra9c7jQb9NmB7PEKvFBq3QrXDyxaHaJf,42,-0.449034804,42,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
52vxFqwjztcMGmF25u18QbcUuJKFuR5d79hdy1hwWSUN,42,-15.237907756,42,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
BQY5dgCnuUYpYYSp6FT9Wow3SGUan2sVr14zZjBRoR8J,42,-6.037118976,42,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
AGNpUfSP9RneTUgPTBhJE8dTTRZMzvNmWPVvdhp277Ht,42,-1.364119306,42,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
AjJVFNwf1iQv3gwS9Za6mZXG1WvzfJ7bVvnwdJdRECbm,42,-0.681799263,42,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
HEjjU3DApjymBtTVpxwJ4Hf3uNEkf82obTXAFzWsamy1,42,-0.287013074,42,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9jhj2JECY7xeAE6ghm95bJ7is2xaWzZufmDxEBPVuw4z,42,-1.593918792,42,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
FWTtYHcNQjFSE5q19soq9GLuAW9Hs9kWiwRKLtBtRi9b,42,-0.359404604,42,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
8M8tUqyWDsvumxBy24Wj58BDJdtugmJjkX1eAbd84cT1,42,-38.050016885,42,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
nC4oUf3yDbELDJE4pd3HBVFp6viMjUdCmSnHvV8Ku7E,42,-0.773973366,42,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
29vR5fJ9aNfy8NbVtdGDcgvrV9VsqXz2cjoPm7MgDeds,42,-5.365760585,42,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
2BB92tfzZGP8F6J3ERpTbu2DLJzqCfV4Se8VMDZJk9Dn,42,-7.805318679,42,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
Fc7qNFMNHkfLxSVkv6KByEZDLvrxLCbPpE1YTwTvrECx,42,-2.159676855,42,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
8dzUR7N85fKvAsYP5HWvxZLqCoc7XM9p1j21TzFz3bWi,42,-6.132453983,42,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
CxXx5hPCStz9ukXX7xwKTj1bVRzBKZnryKg46aG2TC5p,43,-0.177555179,43,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9MY3sjCcTDBVovVEFAGQNZngbYhRhBTWHKbbwnQZvVMB,43,-0.800211095,43,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
Cr78WR2DTwGbB3iRGuFr9ZJmeSQkYpQoqhqxzJPtRApx,43,-19.432229291,43,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
DRdnCsWg7wNfNmNGBKVJtgDdpByyrTaHTkp9oy4YbhHF,43,17.346035437,43,EXTREME PROFIT (> 10 SOL),MEDIUM (26-50)
ErLs1rCA3gLFLGAEpJSbqGCYvJmX5JPtVAiJJR2XWjei,43,-1.562030425,43,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
ECNWpbwwiMu3bJbzJCUjdLTcpJnfzaavted5gxJQYe7K,43,-1.784126512,43,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
GGXStSKc3zTHSSZHyCQWzGkZ8k9QqMVSBqyUrBkK9CaF,43,-0.60345716,43,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
DDDbLQAGEJBBjfSF9g3SQ8MWXmcJfPNSw7C8a8V5TSnd,43,7.600119867,43,LARGE PROFIT (5 to 10 SOL),MEDIUM (26-50)
GGfGb8MPVeKwd3fUkTAwbpiFL2H5NpAHeaoMosdpuaqe,43,-0.878054837,43,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
8skFfEpYiceFZmYAD119knuymaAyiaVaSsfFSQRR6AV1,43,-39.396218961,43,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
FP3gjnnMdc3u8FRyhcTdjaMSSmev2hJZFKwbWbRFgwnJ,43,0.427494304,43,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
AMhZJD24daoG7DMxFFCpJEUpY3jZBHgV5HvAssHtUyGt,43,-0.348214017,43,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
3aiv5Lv2PM6SH1RzTyRT2mpRFBXcdyJYwNK9jQSkT8pq,43,-3.035185838,43,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
CEdX3d1fCMoB32NLsnxZscVUzpAd3CpRVMUY8EuSuRYE,44,0.03227585,44,MINIMAL PROFIT (0 to 0.1 SOL),MEDIUM (26-50)
91KMBamxRuDTLfVPHUU2KaUjEm75kttJYbozX9nvfrsr,44,-0.332410515,44,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
GNDuAwkYPRYYJ5zoQTyGCUCYc7xEf1XmEY4w1pGejeSz,44,-1.222611138,44,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
5CR1QCYiGLvo3cFzYjvVSfEe4zYksXUiJtJvNz5mpvsc,44,-8.284892297,44,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
ChrLEJuEPLPu2NtXBrqAL9WyGMXqr68w7RJGvQJSq6vv,44,-0.56894837,44,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
AbDteksYSxojRkpBYk8RPVdz1CcRQj4Qc2vjii6FTHD3,44,1.300966295,44,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
CSDgRdKFq2Csv36HrwdWgN2d2t2um5BRZJdb2xtpqEdw,44,-2.152307825,44,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
CzCH6inM5nj7Y2G98eKtnbZ7SA5m5YCpRw3HcJFtAq42,44,-2.780291226,44,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
6VtsAfHeQjyGETRmhDk5m1t6miCzTyGbkFVXHGZ7HPuK,44,-0.996750667,44,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
CHpRtVxrfaqrg26GnAj72RPC3xQ5GNPLvpVfjd4txs3a,44,-3.805281645,44,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
A3SSBhxsYAeDzPybnsefzc3BCpUuLummZAjLcqVedccy,45,-0.688032179,45,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
Hi4EbCVGLZHAQ12RRHQAnsMaRbc9jhu5zMV9qo4KSu6K,45,12.726940829,45,EXTREME PROFIT (> 10 SOL),MEDIUM (26-50)
CtSYKg2AFNqXSqPyQdr3MNXsdvF755SsPPuxuNTe49vY,45,-3.193157558,45,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
6T3cVdouFeRbg5emKnYDkTca7JBygDGT2wb8zsq1mLUE,45,-1.763245049,45,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
4rtKGXT29QKtnRE1DY88bAPj8ynL5oePVHieAqgbRkS3,45,-0.999292418,45,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
8VUp6bX29QZws6wM9BJm6vEZyGojpQg6PmTimESeZvRu,45,-0.097351997,45,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
GBN4eS9ZtgHR1C1p9eKdvJH7vw7UjT1KTfUfE81SGTwq,45,-2.252653265,45,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
6k4CYEvF63eAZx8PFvksJgJmFynKPME3r5bJXZUqt2Am,45,-0.00045,45,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
7S5njBm1LB1gzE8a2394tzTRGUpQkSFUDpHfW9AdTNxg,45,9.99076204,45,LARGE PROFIT (5 to 10 SOL),MEDIUM (26-50)
FGCjm5HFKxGDgSN5YLCyRDikrL65vqWtv6cxMpTZncvE,45,-1.710891331,45,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
GQRr6tnrMhRyE2GkUgdc3wRvqaitgVBtUQ2Js9tmeCHA,45,-0.759805002,45,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
FeQ8FEA6kSr3Ndnmn9Ss9b7Yu9ToHzxuVp8Kp8zdwUYx,46,-39.21744697,46,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
6JTCBh358RJY5mE8AJetmWmqxmpDq5i4RH5JYgAtvck7,46,-6.08958797,46,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
BCirMC5dA9G8YHVN4EqfYq1NDFE1RRpmFGFzXkb2PJx3,46,-1.230544199,46,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
DVdbxzXYimj5EK2p8sM9Dp8XFVMpEFxjYj3foPQeCfoY,46,-57.039252047,46,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
2PWfj78c7SCKeCUkHzhnz1NzbTzYUKGZwwGNxn9qm8Tz,46,-0.327771236,46,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
4yJTwaNUMx5mPhcw6fzVJcmkrtkEt8ZyRuDMvx1fs62n,46,-1.441021174,46,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
3XTtam21G9YB1tyiNQkrSHJuaGJ9U4qWWTbXG6VgRW3R,46,-2.790656169,46,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
4VKJwRuK1kbMp4R8SbSQn9iNzc8Jd9rrMkvk44HFJXs6,46,-1.511718152,46,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
EXJAwD9sExrL9fBQxi2z1AdbuNMMuNCcK49NgcqRGgun,46,-0.75499666,46,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
9waybpWmmjsbsvcFKV2aNSHde4ZhiMkDZcKdzH3hzPzZ,47,1.666259331,47,MEDIUM PROFIT (1 to 5 SOL),MEDIUM (26-50)
CMa6wrCCN7VyCZ1eoxinxWZgjaKySd5Lx31afBJC22LF,47,-5.30501962,47,LARGE LOSS (-10 to -5 SOL),MEDIUM (26-50)
GXsu71JL7mARrm9xYoeQoNnFT2d1YJNCwmRjCJwczXNE,47,0.13623335,47,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
9JixvAMu1VQ56YL9Fi69poBWJWEeeuLimXx4hWfZxpkQ,47,-0.041018469,47,MINIMAL LOSS (-0.1 to 0 SOL),MEDIUM (26-50)
ArcJVtmhC5oMA8sAeCpwdrrx1G54rwy9niveKb98gPLk,47,17.111878079,47,EXTREME PROFIT (> 10 SOL),MEDIUM (26-50)
Drgpxr9BXi6eAnnZsvjDrB3vAN3CDajW4PWGGjwCzSDq,47,-1.641554868,47,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
GN3GN6qx3KGWN8dPdRqF1zsjskxoATMwEBeLojUyAWas,47,-11.737906528,47,EXTREME LOSS (< -10 SOL),MEDIUM (26-50)
BVde6LCvd6a4Z3p5EE9HfTB4JNkksLkLF1SVECrHqEPJ,47,0.364903361,47,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
BaWFoF8BuTs1QnBXKqUgZeq36MyrTYk9GqnN6Uo7sX1n,47,-0.880954581,47,SMALL LOSS (-1 to -0.1 SOL),MEDIUM (26-50)
BkTXECPa4mjKo2oMnz6qWQi5NJ7xpy6MDeosAzpzF3Ue,47,-4.601979053,47,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
Db8vowdrL8QHGmCrFiV2giPv9RkHYtm2itbKcVNip92h,47,0.16376409,47,SMALL PROFIT (0.1 to 1 SOL),MEDIUM (26-50)
Jakt4F1xtk3v9deoY7B6ENUvMPn8Hw8VBxBSZhpXAsi,47,-1.214738091,47,MEDIUM LOSS (-5 to -1 SOL),MEDIUM (26-50)
