USER_GROUP,TOTAL_PNL,WALLET_COUNT
active,-0.799504586,1
active,-0.798022152,1
active,-0.795204819,1
active,-0.794030419,1
active,-0.792218612,1
active,-0.79212901,1
active,-0.791359648,1
active,-0.788937035,1
active,-0.78857745,1
active,-0.788430219,1
active,-0.787019316,1
active,-0.778410634,1
active,-0.776563164,1
active,-0.77605609,1
active,-0.775007678,1
active,-0.771676897,1
active,-0.771414476,1
active,-0.770650252,1
active,-0.766262297,1
active,-0.765927332,1
active,-0.763881411,1
active,-0.762862439,1
active,-0.761669158,1
active,-0.760053759,1
active,-0.754591776,1
active,-0.750482308,1
active,-0.747391704,1
active,-0.746971265,1
active,-0.743388252,1
active,-0.742971627,1
active,-0.742762648,1
active,-0.73975159,1
active,-0.738844551,1
active,-0.736397929,1
active,-0.736094468,1
active,-0.736003595,1
active,-0.732057589,1
active,-0.729884112,1
active,-0.728085864,1
active,-0.727279229,1
active,-0.726866541,1
active,-0.725299297,1
active,-0.724312668,1
active,-0.724179876,1
active,-0.72393658,1
active,-0.723719894,1
active,-0.723280368,1
active,-0.722977272,1
active,-0.722842098,1
active,-0.722585094,1
active,-0.717239891,1
active,-0.714751948,1
active,-0.713213854,1
active,-0.705900836,1
active,-0.704844792,1
active,-0.701199017,1
active,-0.693146839,1
active,-0.691699602,1
active,-0.690808764,1
active,-0.69069063,1
active,-0.688713801,1
active,-0.687499079,1
active,-0.686462503,1
active,-0.685731228,1
active,-0.684824512,1
active,-0.683389971,1
active,-0.681303062,1
active,-0.676739711,1
active,-0.675270243,1
active,-0.674326342,1
active,-0.673238571,1
active,-0.672078852,1
active,-0.671278519,1
active,-0.670729349,1
active,-0.667725874,1
active,-0.666592982,1
active,-0.661685804,1
active,-0.661674847,1
active,-0.659853794,1
active,-0.658663453,1
active,-0.657627658,1
active,-0.655081444,1
active,-0.654600122,1
active,-0.653580889,1
active,-0.652917604,1
active,-0.652295503,1
active,-0.651463426,1
active,-0.650480565,1
active,-0.650299939,1
active,-0.640907475,1
active,-0.640000124,1
active,-0.639263267,1
active,-0.638485191,1
active,-0.631066293,1
active,-0.625149979,1
active,-0.624204704,1
active,-0.622471273,1
active,-0.621668666,1
active,-0.619267545,1
active,-0.618126777,1
active,-0.617257631,1
active,-0.616395396,1
active,-0.616289395,1
active,-0.611411757,1
active,-0.609626733,1
active,-0.605114707,1
active,-0.603306884,1
active,-0.603005265,1
active,-0.595503461,1
active,-0.595139678,1
active,-0.591652719,1
active,-0.585441884,1
active,-0.584466605,1
active,-0.582954482,1
active,-0.580423802,1
active,-0.57900351,1
active,-0.573801019,1
active,-0.573574833,1
active,-0.568110885,1
active,-0.567355063,1
active,-0.56670491,1
active,-0.563148607,1
active,-0.562595367,1
active,-0.561185558,1
active,-0.557321252,1
active,-0.554355622,1
active,-0.550823434,1
active,-0.549919335,1
active,-0.547143628,1
active,-0.544882816,1
active,-0.544629541,1
active,-0.54448136,1
active,-0.539173736,1
active,-0.538535511,1
active,-0.538028566,1
active,-0.5344241,1
active,-0.531396506,1
active,-0.530919053,1
active,-0.530628168,1
active,-0.52844726,1
active,-0.527840905,1
active,-0.52570183,1
active,-0.522647453,1
active,-0.516625802,1
active,-0.515104719,1
active,-0.514400712,1
active,-0.510914585,1
active,-0.508910748,1
active,-0.508407038,1
active,-0.504036297,1
active,-0.503060568,1
active,-0.502176182,1
active,-0.500958423,1
active,-0.499573777,1
active,-0.496627635,1
active,-0.495918718,1
active,-0.494734213,1
active,-0.492676116,1
active,-0.491986596,1
active,-0.491249253,1
active,-0.489760191,1
active,-0.488948422,1
active,-0.486853445,1
active,-0.482441093,1
active,-0.481841128,1
active,-0.480075955,1
active,-0.479737791,1
active,-0.479476411,1
active,-0.47847087,1
active,-0.476790083,1
active,-0.476446949,1
active,-0.474730181,1
active,-0.470002547,1
active,-0.469013264,1
active,-0.468263748,1
active,-0.467689082,1
active,-0.466371181,1
active,-0.466110622,1
active,-0.461877663,1
active,-0.461166746,1
active,-0.459883224,1
active,-0.458481212,1
active,-0.457478642,1
active,-0.457074077,1
active,-0.456698764,1
active,-0.454464664,1
active,-0.454377609,1
active,-0.454081993,1
active,-0.453230438,1
active,-0.451144741,1
active,-0.450802187,1
active,-0.450000088,1
active,-0.447685964,1
active,-0.446987836,1
active,-0.446574208,1
active,-0.440570157,1
active,-0.439296602,1
active,-0.436963205,1
active,-0.436251892,1
active,-0.435172678,1
active,-0.433148106,1
active,-0.430000463,1
active,-0.428417813,1
active,-0.428120895,1
active,-0.425418556,1
active,-0.423692169,1
active,-0.422299287,1
active,-0.415205169,1
active,-0.413028688,1
active,-0.412065632,1
active,-0.410671081,1
active,-0.409769076,1
active,-0.408943917,1
active,-0.403456136,1
active,-0.402725323,1
active,-0.401857682,1
active,-0.401155936,1
active,-0.397815365,1
active,-0.393461181,1
active,-0.393332943,1
active,-0.393309744,1
active,-0.392549717,1
active,-0.392308049,1
active,-0.392037793,1
active,-0.391384457,1
active,-0.390793858,1
active,-0.38991954,1
active,-0.389082136,1
active,-0.381853058,1
active,-0.381577736,1
active,-0.380663454,1
active,-0.3801544,1
active,-0.379979916,1
active,-0.378456086,1
active,-0.378404297,1
active,-0.376587787,1
active,-0.375025098,1
active,-0.374693813,1
active,-0.374434895,1
active,-0.371868081,1
active,-0.369955515,1
active,-0.368910754,1
active,-0.366590395,1
active,-0.361594672,1
active,-0.359972459,1
active,-0.359357062,1
active,-0.358303337,1
active,-0.356719762,1
active,-0.355565923,1
active,-0.35464446,1
active,-0.354382759,1
active,-0.353450967,1
active,-0.352701374,1
active,-0.352340032,1
active,-0.349720412,1
active,-0.344452727,1
active,-0.34368144,1
active,-0.342580919,1
active,-0.341228886,1
active,-0.340838035,1
active,-0.332331366,1
active,-0.330403673,1
active,-0.329992442,1
active,-0.328579745,1
active,-0.327230769,1
active,-0.3251519,1
active,-0.32500007,1
active,-0.324791318,1
active,-0.324691763,1
active,-0.324006864,1
active,-0.323912365,1
active,-0.323298444,1
active,-0.322846191,1
active,-0.322151789,1
active,-0.320560207,1
active,-0.320179421,1
active,-0.319507713,1
active,-0.318047549,1
active,-0.313303534,1
active,-0.312571039,1
active,-0.312568397,1
active,-0.310418954,1
active,-0.310369447,1
active,-0.306844175,1
active,-0.306835158,1
active,-0.302932049,1
active,-0.30038895,1
active,-0.300042208,1
active,-0.298314889,1
active,-0.296572658,1
active,-0.296294845,1
active,-0.29543032,1
active,-0.295422997,1
active,-0.295116852,1
active,-0.294782857,1
active,-0.287442396,1
active,-0.287232436,1
active,-0.282737446,1
active,-0.279838389,1
active,-0.27768776,1
active,-0.276470647,1
active,-0.276210688,1
active,-0.275603045,1
active,-0.274170965,1
active,-0.274168097,1
active,-0.272842559,1
active,-0.272494561,1
active,-0.270742336,1
active,-0.269200318,1
active,-0.267204957,1
active,-0.264884995,1
active,-0.263264121,1
active,-0.263152284,1
active,-0.260892918,1
active,-0.259973845,1
active,-0.258870918,1
active,-0.258681347,1
active,-0.258423197,1
active,-0.257554068,1
active,-0.257157815,1
active,-0.255251261,1
active,-0.254623778,1
active,-0.253885743,1
active,-0.249856337,1
active,-0.24879759,1
active,-0.247226368,1
active,-0.244440179,1
active,-0.244025081,1
active,-0.241717015,1
active,-0.2409556,1
active,-0.239973374,1
active,-0.237183345,1
active,-0.236579107,1
active,-0.234141349,1
active,-0.232590614,1
active,-0.232227137,1
active,-0.230805326,1
active,-0.23076826,1
active,-0.230726115,1
active,-0.230047292,1
active,-0.229931572,1
active,-0.229174782,1
active,-0.225337024,1
active,-0.225209126,1
active,-0.224953469,1
active,-0.223977712,1
active,-0.222098215,1
active,-0.221373829,1
active,-0.221037863,1
active,-0.221012191,1
active,-0.217847856,1
active,-0.217698706,1
active,-0.217068357,1
active,-0.216552314,1
active,-0.214591258,1
active,-0.214394626,1
active,-0.213026268,1
active,-0.212745707,1
active,-0.211977826,1
active,-0.210980902,1
active,-0.210458842,1
active,-0.209754795,1
active,-0.207660158,1
active,-0.206779204,1
active,-0.206135265,1
active,-0.205695501,1
active,-0.204840681,1
active,-0.203796665,1
active,-0.202353748,1
active,-0.200261886,1
active,-0.200000054,1
active,-0.199755682,1
active,-0.199599956,1
active,-0.199270466,1
active,-0.199220216,1
active,-0.196227893,1
active,-0.195896688,1
active,-0.195484137,1
active,-0.193678619,1
active,-0.19322002,1
active,-0.191313043,1
active,-0.190002341,1
active,-0.189259202,1
active,-0.188890392,1
active,-0.185611171,1
active,-0.182528551,1
active,-0.181559478,1
active,-0.181079846,1
active,-0.17919907,1
active,-0.178230404,1
active,-0.176904695,1
active,-0.17491876,1
active,-0.173564593,1
active,-0.171823673,1
active,-0.171498089,1
active,-0.170043214,1
active,-0.166291028,1
active,-0.166181515,1
active,-0.165702878,1
active,-0.160946406,1
active,-0.160168287,1
active,-0.160017307,1
active,-0.15811783,1
active,-0.157038239,1
active,-0.155354921,1
active,-0.154644102,1
active,-0.153434336,1
active,-0.150425056,1
active,-0.149923688,1
active,-0.149380102,1
active,-0.146882326,1
active,-0.145642714,1
active,-0.14451728,1
active,-0.144431302,1
active,-0.142762345,1
active,-0.142078071,1
active,-0.13987007,1
active,-0.139817091,1
active,-0.138534759,1
active,-0.138002825,1
active,-0.135479984,1
active,-0.13532826,1
active,-0.132458508,1
active,-0.131245816,1
active,-0.131226806,1
active,-0.131201169,1
active,-0.131130428,1
active,-0.130705644,1
active,-0.130435459,1
active,-0.129700395,1
active,-0.129594209,1
active,-0.127544603,1
active,-0.126280862,1
active,-0.126046318,1
active,-0.124603297,1
active,-0.124129983,1
active,-0.124068369,1
active,-0.12404194,1
active,-0.123924878,1
active,-0.115917032,1
active,-0.114050437,1
active,-0.112203694,1
active,-0.111305167,1
active,-0.110347076,1
active,-0.107906372,1
active,-0.106135,1
active,-0.103759631,1
active,-0.103566321,1
active,-0.101293783,1
active,-0.100405765,1
active,-0.099957828,1
active,-0.098758239,1
active,-0.097976672,1
active,-0.097124831,1
active,-0.096975532,1
active,-0.096720067,1
active,-0.096643299,1
active,-0.095998321,1
active,-0.095997909,1
active,-0.095220335,1
active,-0.094156284,1
active,-0.092711543,1
active,-0.092223221,1
active,-0.091815209,1
active,-0.091308099,1
active,-0.090864438,1
active,-0.089114977,1
active,-0.087784012,1
active,-0.087489561,1
active,-0.087174475,1
active,-0.087120177,1
active,-0.086590348,1
active,-0.086046504,1
active,-0.085987697,1
active,-0.084775052,1
active,-0.084428382,1
active,-0.083429928,1
active,-0.082161207,1
active,-0.081956653,1
active,-0.081529117,1
active,-0.079954147,1
active,-0.077000576,1
active,-0.076264539,1
active,-0.07587563,1
active,-0.075816077,1
active,-0.075029572,1
active,-0.074844372,1
active,-0.074543277,1
active,-0.073193873,1
active,-0.072771431,1
active,-0.072758985,1
active,-0.072642916,1
active,-0.07145291,1
active,-0.070940644,1
active,-0.070936935,1
active,-0.070821974,1
active,-0.070363232,1
active,-0.069666756,1
active,-0.069501231,1
active,-0.069482983,1
active,-0.069190867,1
active,-0.069061467,1
active,-0.06738277,1
active,-0.066685488,1
active,-0.066650269,1
active,-0.066283016,1
active,-0.065882708,1
active,-0.065587645,1
active,-0.06544943,1
active,-0.065205839,1
active,-0.065010566,1
active,-0.064578897,1
active,-0.064504793,1
active,-0.064287893,1
active,-0.064162716,1
active,-0.064068451,1
active,-0.063979503,1
active,-0.063877627,1
active,-0.063852499,1
active,-0.063368586,1
active,-0.063169738,1
active,-0.062925852,1
active,-0.062872658,1
active,-0.062609392,1
active,-0.062327852,1
active,-0.062048944,1
active,-0.061888046,1
active,-0.061103977,1
active,-0.060942605,1
active,-0.060731382,1
active,-0.059979974,1
active,-0.058805613,1
active,-0.058595775,1
active,-0.058324366,1
active,-0.057719566,1
active,-0.057716708,1
active,-0.05740324,1
active,-0.056713747,1
active,-0.056301514,1
active,-0.056198334,1
active,-0.056137765,1
active,-0.056056113,1
active,-0.05604492,1
active,-0.055981309,1
active,-0.055747271,1
active,-0.055695968,1
active,-0.055693134,1
active,-0.055272005,1
active,-0.054972443,1
active,-0.054763187,1
active,-0.054440794,1
active,-0.053735611,1
active,-0.05363292,1
active,-0.053392595,1
active,-0.053367111,1
active,-0.053352473,1
active,-0.052072914,1
active,-0.051880837,1
active,-0.051533198,1
active,-0.051328618,1
active,-0.051066412,1
active,-0.051013881,1
active,-0.050526956,1
active,-0.050032114,1
active,-0.049945376,1
active,-0.049664248,1
active,-0.049643992,1
active,-0.049579144,1
active,-0.04875188,1
active,-0.048693131,1
active,-0.04848651,1
active,-0.048477084,1
active,-0.048165903,1
active,-0.04764504,1
active,-0.047499169,1
active,-0.047022816,1
active,-0.04681123,1
active,-0.046767331,1
active,-0.046618295,1
active,-0.04652563,1
active,-0.046440743,1
active,-0.046367177,1
active,-0.046141016,1
active,-0.045490332,1
active,-0.045191708,1
active,-0.045186927,1
active,-0.044893524,1
active,-0.044482511,1
active,-0.04439101,1
active,-0.04412126,1
active,-0.043883456,1
active,-0.043543908,1
active,-0.043200398,1
active,-0.043124921,1
active,-0.042905371,1
active,-0.042883675,1
active,-0.042361642,1
active,-0.042344403,1
active,-0.042183631,1
active,-0.041932368,1
active,-0.041778428,1
active,-0.041129704,1
active,-0.041077636,1
active,-0.04039027,1
active,-0.040153577,1
active,-0.040011257,1
active,-0.039954931,1
active,-0.039954824,1
active,-0.039896314,1
active,-0.039780246,1
active,-0.039746483,1
active,-0.039395974,1
active,-0.039334975,1
active,-0.039256264,1
active,-0.03888861,1
active,-0.038878262,1
active,-0.038775576,1
active,-0.038434422,1
active,-0.038379199,1
active,-0.038191762,1
active,-0.037820745,1
active,-0.037769466,1
active,-0.037762588,1
active,-0.037323869,1
active,-0.036553657,1
active,-0.036414684,1
active,-0.036166898,1
active,-0.036078012,1
active,-0.035709263,1
active,-0.035447078,1
active,-0.035002971,1
active,-0.034944774,1
active,-0.034670166,1
active,-0.034628144,1
active,-0.034277202,1
active,-0.034252747,1
active,-0.033996022,1
active,-0.033631997,1
active,-0.033105452,1
active,-0.033098819,1
active,-0.032909778,1
active,-0.032822479,1
active,-0.031846849,1
active,-0.031461017,1
active,-0.03133669,1
active,-0.030984319,1
active,-0.030925452,1
active,-0.030610357,1
active,-0.030488406,1
active,-0.030442097,1
active,-0.030207659,1
active,-0.02990813,1
active,-0.029744715,1
active,-0.029578244,1
active,-0.028738253,1
active,-0.028632323,1
active,-0.028397073,1
active,-0.028351665,1
active,-0.027664296,1
active,-0.026951928,1
active,-0.026445588,1
active,-0.026407359,1
active,-0.025774903,1
active,-0.025642849,1
active,-0.025638996,1
active,-0.025089328,1
active,-0.024761167,1
active,-0.024571298,1
active,-0.02426639,1
active,-0.024242715,1
active,-0.023797861,1
active,-0.023537802,1
active,-0.023510736,1
active,-0.023005296,1
active,-0.022290592,1
active,-0.022263077,1
active,-0.022261516,1
active,-0.022097103,1
active,-0.021802492,1
active,-0.021447114,1
active,-0.021144959,1
active,-0.021021762,1
active,-0.020955566,1
active,-0.020529783,1
