WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
J1aQzJ1L7wieufADgR7EUt29a17Hbw7HvBrfmte5QoPA,EXITED,1,0.1004134754,0.2802606947,0.3582859721,0.6363636364,0.3636363636,GAIN_10_TO_25,24,22,0,0,2,21,1,94,"null","null"
4i172hwcrVN4eXwFuBS4vwhGTeaJgUNjXu1oU2x6hQrb,ACTIVE,0,0.09800453406,0.1422668642,0.6888781491,0.4482758621,0.5517241379,GAIN_0_TO_10,29,29,0,0,0,27,2,95,"null","null"
2yy4z5r3HXmaZgy5ocgib555hJNJVjFtJPtVmAcRLpUg,EXITED,1,0.09656270058,0.3835057073,0.2517894747,0.5636363636,0.4363636364,GAIN_0_TO_10,55,55,0,0,0,55,0,96,"null","null"
3BEfZG5vaynF4CNrDKFmcrXLVHvEjfUcspbdbx5ju9oz,EXITED,1,0.09571998685,0.1462287413,0.654590787,0.4918032787,0.5081967213,GAIN_0_TO_10,64,61,2,0.03125,1,61,2,97,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
BNC5hXJjy6vmWPvgUtKtu9UnwVeDnvJkAsp3YfyzXiGC,EXITED,1,0.09489808908,0.2630157542,0.3608076229,0.3333333333,0.5,GAIN_0_TO_10,6,6,0,0,0,6,0,98,"null","null"
H76pZp35fL1KuDzXe4CteiJu8Wh8wrP6SUtj1isit2eP,ACTIVE,0,0.09404920657,0.2726414154,0.3449556863,0.5666666667,0.4333333333,GAIN_0_TO_10,92,90,0,0,2,90,0,99,"null","null"
CWtHSVdYsc4bKr2CWiqDXH4N1h1UbRrYGofW4mannijt,EXITED,1,0.09402830553,0.1542698222,0.6095055028,0.6,0.4,GAIN_0_TO_10,10,10,0,0,0,10,0,100,"null","null"
A4Si2UmzLNEmWhot3mxxcpiVxUGj7RRYU2jXMBFcRZRQ,EXITED,1,0.09187115474,0.2566423266,0.357973511,0.6666666667,0.3333333333,GAIN_0_TO_10,10,9,0,0,1,9,0,101,"null","null"
25KTaRAQoyHzpbtnixgX8LAPuMog3s93v4GjJBfoK5CH,EXITED,1,0.09129816179,0.2384862485,0.3828235898,0.4565217391,0.5,GAIN_0_TO_10,46,46,0,0,0,46,0,102,"null","null"
DfccxnFYatkcPgrNVngmwCSymr1yQGVFcwM5crQmH5Hv,EXITED,1,0.09060237584,0.2966587196,0.3054094481,0.25,0.5,GAIN_0_TO_10,5,4,0,0,2,3,0,103,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
F3DqBBVuHQhmyDA9QFJL155KkzgoiiQUC5J6Q4weTDUx,EXITED,1,0.09018356649,0.3950282448,0.228296502,0.6,0.4,GAIN_0_TO_10,10,10,0,0,0,10,0,104,"null","null"
3AcEGdCkjDofiRdmKUkheXhG55BpTVsB1VjpW77xYXuR,ACTIVE,0,0.09010731403,0.6179271285,0.1458219098,0.3333333333,0.6666666667,GAIN_0_TO_10,3,3,0,0,0,2,1,105,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
694rpN5MvGDTST7nGkAqNiLFFtttDYt3o9WnJpRMhWGE,EXITED,1,0.08999803302,0.1875256835,0.4799237701,0.2857142857,0.5714285714,GAIN_0_TO_10,7,7,0,0,2,5,0,106,"null","null"
C6Z5hfumwWeKTjce5GRdb7vYsxWbreS4R8LDFoyfbH4h,EXITED,1,0.08909248886,0.1805085708,0.4935637596,0.4623655914,0.5376344086,GAIN_0_TO_10,103,93,0,0,10,92,1,107,"null","null"
8EVxGGQdTKcLgfsUS8Egjjj1LGz8Z1AR492zvz32Q4Kv,ACTIVE,0,0.08886330152,0.3859608226,0.2302391754,0.625,0.375,GAIN_0_TO_10,8,8,0,0,0,8,0,108,"null","null"
9goGoD1RDurofgf6jZADaGaV1aNfb1PHuQDSXjpK9Jqv,EXITED,1,0.08831508302,0.2310040872,0.3823096122,0.7142857143,0.2857142857,GAIN_0_TO_10,8,7,0,0,1,7,0,109,"null","null"
7Ckuvi3fzqqRntYie8xK5QDzpt7NKu2dLTRtgCcjbGNc,EXITED,1,0.08698904949,0.1783681206,0.4876939287,0.5555555556,0.4444444444,GAIN_0_TO_10,9,9,0,0,0,9,0,110,"null","null"
GQsYxqYyncNdPGq4ULB1mmnngHCKvjrjVaj2biJ6qsCL,EXITED,1,0.08449804692,1.010147631,0.08364920561,1,0,GAIN_0_TO_10,2,2,0,0,0,2,0,111,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
7qkhF63NrBLDArPmSj5d2ivtRp8ZLU9qurmGw9efCDK7,EXITED,1,0.08296043583,0.3764977059,0.2203477857,0.6666666667,0.3333333333,GAIN_0_TO_10,7,3,0,0,4,3,0,112,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
F589zfRp3qHvEuUZCEgwpiJA7JzHtMDgPS7aoynGvJ9i,EXITED,1,0.08257232403,0.2149284818,0.3841851175,0.5079365079,0.4603174603,GAIN_0_TO_10,63,63,0,0,0,63,0,113,"null","null"
5FftUYocvMqswMCVpF6yaH75zQPBHmjFDC373TqyTvLS,EXITED,1,0.07985458902,0.7123623027,0.1120982802,0.7777777778,0.2222222222,GAIN_0_TO_10,10,9,0,0,1,9,0,114,"null","null"
B6bQxV8wS3Z5XTLfuUVWebKz3UpDaBGM3r9aEHEsDD4k,ACTIVE,0,0.07968934771,0.2180664667,0.3654360476,0.6111111111,0.3888888889,GAIN_0_TO_10,18,18,0,0,0,18,0,115,"null","null"
FNx3AtRRu51ny3uR4DPhdACNH5nfL89XuZXSaUDVXLSr,ACTIVE,0,0.07862394085,0.1829098429,0.429850792,0.4468085106,0.5531914894,GAIN_0_TO_10,51,47,0,0,4,46,1,116,"null","null"
A9pd7vcLh8mo3EdMQMCzuqKqy8AqwRs6PPQQjmUVtKvR,EXITED,1,0.07779916969,0.1199660354,0.6485099672,0.3043478261,0.6956521739,GAIN_0_TO_10,95,92,0,0,3,91,1,117,"null","null"
HhxK6HbgiPkQsGdzmbsu4AGXdR3JPFqMNd6qtDoa9ReW,ACTIVE,0,0.07758668711,0.2332056322,0.332696455,0.5333333333,0.4,GAIN_0_TO_10,16,15,0,0,1,14,1,118,"null","null"
B4RSFCHfHGspoXRu4FnfYXM6s7GEYkQfsJeDm9ABMzjJ,EXITED,1,0.07638909757,0.6495183317,0.11760884,0.756097561,0.1951219512,GAIN_0_TO_10,82,82,0,0,0,82,0,119,"null","null"
EHVywkSifF6mv3D5t5SsUpHuf7wCrFZxWkAnTCC6v1ZX,EXITED,1,0.07638517932,"null",0,1,0,GAIN_0_TO_10,10,1,0,0,9,1,0,120,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
vSvG9iA3sYNtvbijB22inrKk16XXztorpqiUGCbMfY6,ACTIVE,0,0.07506555344,0.4896411726,0.153307274,0.6666666667,0.3333333333,GAIN_0_TO_10,3,3,0,0,0,3,0,121,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
GJPYR38oCvuiftV2NcubNhXv6Zo2QNpbYiPn6Z2mmUKn,EXITED,1,0.07506285481,0.3282967337,0.228643319,0.7058823529,0.2941176471,GAIN_0_TO_10,22,17,0,0,5,17,0,122,"null","null"
9hRxESxmWddFqBdCAgY6A1Nn3zEYNYsgftLDQkBMJNCK,ACTIVE,0,0.0716924835,0.5652702241,0.1268286926,0.4,0.6,GAIN_0_TO_10,5,5,0,0,0,5,0,123,"null","null"
8Mnekmg3aX75ARm6AvmXdNLTAyUQT1gmC5HjJVbts7ya,EXITED,1,0.07046884442,0.5830113863,0.1208704428,0.5,0.5,GAIN_0_TO_10,2,2,0,0,0,2,0,124,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
3h5KFJDKpsxbrEtTJhQBHWWdkxGTA4ARZfy2iAEewfio,ACTIVE,0,0.07009611935,0.1792620583,0.3910259652,0.4264705882,0.5588235294,GAIN_0_TO_10,69,68,0,0,2,65,2,125,"null","null"
BdDahAenH6skF1wh2HviLu68PmiokUuGx2G544yEZS12,EXITED,1,0.06959957414,0.1558528214,0.4465724362,0.4513513514,0.5351351351,GAIN_0_TO_10,374,370,0,0,4,362,8,126,"null","null"
9kNFkbUXeTsuSfkHTYRrh2ZdhyAyVkvMpc6YDfBsaeUp,ACTIVE,0,0.0673066664,0.4769492443,0.1411191384,0.4186046512,0.04651162791,GAIN_0_TO_10,43,43,0,0,23,5,15,127,"null","null"
4t49M2aeyMsXXsP4LxnCtjuPqcnVPayqZRDmyejH3GTC,EXITED,1,0.06488974833,1.005683826,0.06452301075,0.6666666667,0.3333333333,GAIN_0_TO_10,6,6,0,0,0,6,0,128,"null","null"
82DNaqKxJva1A7UuX7zFuWhiGwHq8T9ykEQsTrHyWAP2,ACTIVE,0,0.06486704755,0.1249211633,0.5192638768,0.6458333333,0.3541666667,GAIN_0_TO_10,50,48,0,0,2,48,0,129,"null","null"
7DBzpQPyg8faitkprJYUW4gsRLLwCsHmqJ4sHzMFbnhr,ACTIVE,0,0.06348896717,0.1811888682,0.3504021401,0.5555555556,0.4361111111,GAIN_0_TO_10,379,360,0,0,19,351,9,130,"null","null"
GQao5xbUuGTnKhKX5x27c4ZZWrXxT7FARLVX6DoCQrZG,EXITED,1,0.06192892885,0.113882928,0.5437946667,0.4,0.6,GAIN_0_TO_10,12,10,0,0,2,9,1,131,"null","null"
E5CKZdXRLQZppTm6mAJRkDmBVksNj2n44pVm7sJp3uJ1,ACTIVE,0,0.0605729255,0.2560278214,0.2365872786,0.6538461538,0.3461538462,GAIN_0_TO_10,26,26,0,0,0,26,0,132,"null","null"
828wGvds9miFUmLfqeghe6p4AQU1fRvT8M6GT999K1DJ,EXITED,1,0.06037226596,0.2939440872,0.2053869038,0.5384615385,0.4615384615,GAIN_0_TO_10,14,13,0,0,1,12,1,133,"null","null"
68KTQtytNHhvnuoatdaoYrYznCKGM83DPWSyvczJWpgF,ACTIVE,0,0.0602359064,0.1668331485,0.3610547839,0.5294117647,0.4117647059,GAIN_0_TO_10,85,68,0,0,18,65,2,134,"null","null"
H17uPogHNuaHZ4pt5aReDbB6nwjCcVWwTeoUHzbbhbYN,ACTIVE,0,0.05974486766,0.6936697598,0.08612868993,0.7142857143,0.1428571429,GAIN_0_TO_10,7,7,0,0,5,0,2,135,"null","null"
97tnUdXEYNswrMJBtCWFwGfow4dk7h26ZqMakE5iMMeR,EXITED,1,0.05971012514,0.2395694593,0.2492393034,0.75,0.25,GAIN_0_TO_10,4,4,0,0,0,4,0,136,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
J6kYSaeSKEz4BvxsBWs8yX1scDqDVMCMGRksYikD3E9E,ACTIVE,0,0.05920670122,0.1394462267,0.4245844625,0.5666666667,0.4333333333,GAIN_0_TO_10,31,30,0,0,1,26,4,137,"null","null"
Ap8VA1JvLoXBAHrPgs214CeCEmqoLUohPWKnUyTbwoh8,EXITED,1,0.05766484812,0.8860226028,0.06508281836,0.7777777778,0.2222222222,GAIN_0_TO_10,9,9,0,0,0,9,0,138,"null","null"
J8XFPnKgcDEfVCrZ1zbceQPLe48b2RtHGZ6bAaLXTZF9,ACTIVE,0,0.05744466486,0.1426322722,0.4027466152,0.5,0.5,GAIN_0_TO_10,8,8,0,0,0,8,0,139,"null","null"
ESxFeuLthxrvPcfnjTUzjmYrzeekxQjF46MuWt6XRyoS,EXITED,1,0.05736510449,0.3724307057,0.1540289337,0.64,0.36,GAIN_0_TO_10,27,25,1,0.03703703704,1,26,0,140,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
ARtXofo94sCX8xgNst3hicWiJpsi3dzWetTg2KKHt3Kf,ACTIVE,0,0.05726966336,0.1357272062,0.4219468225,0.4948453608,0.5051546392,GAIN_0_TO_10,100,97,0,0,3,95,2,141,"null","null"
CZBwT9UjNdRML6TPQNxA6jnLQkHmpNGH6WYL6Au8NWnV,EXITED,1,0.05565173161,0.217443335,0.2559367093,0.6804733728,0.3195266272,GAIN_0_TO_10,169,169,0,0,0,168,1,142,"null","null"
8aTEVXM7qPSeUHFGrwrmELPDvWvP4nV9K2V3bK9Q2jdX,EXITED,1,0.05562205434,0.150763678,0.3689353767,0.4210526316,0.5789473684,GAIN_0_TO_10,19,19,0,0,0,19,0,143,"null","null"
9w7b39TADVVTuggBdyh1S9tJMrLgQdti7VgZ4d8JVK5,ACTIVE,0,0.05526230683,0.08537657123,0.6472771866,0.2857142857,0.7142857143,GAIN_0_TO_10,33,28,0,0,5,25,3,144,"null","null"
EUJTyTAdkvH2paU7bmPj4kywmRbsn8ztKsrQgsB92A7i,EXITED,1,0.05462203438,0.1951601055,0.2798831977,0.5101214575,0.4898785425,GAIN_0_TO_10,260,247,0,0,13,245,2,145,"null","null"
DdysNvbjmEBe5xGEYsxqeMh5uEPRjCN3BPeEeE9DFqN,EXITED,1,0.05462085875,0.2457643786,0.2222488835,0.2,0.8,GAIN_0_TO_10,7,5,0,0,2,5,0,146,"null","null"
Chx4YhaWhoxo8RFAvmqfYQLpQNmZ4YEYvqQdKMBEufEh,EXITED,1,0.05361821656,0.8685820679,0.06173074318,0.7857142857,0.1428571429,GAIN_0_TO_10,15,14,0,0,1,14,0,147,"null","null"
HCbVQeJDwEpGNkQF6nQdoBT85ru4RMU1zghEUqcBxDS1,EXITED,1,0.05331511912,0.1379085777,0.3865975563,0.6,0.4,GAIN_0_TO_10,6,5,0,0,1,5,0,148,"null","null"
73jFZYnBMCnQmAcgfxctQvD2QJnE2jUu4griz9BM7VVW,ACTIVE,0,0.05294304921,0.1389919598,0.3809072789,0.4722222222,0.5277777778,GAIN_0_TO_10,84,72,0,0,12,71,1,149,"null","null"
7ETKBMkQ2P4N3pb5689QbWTpSWBdcFU9m24bvUhZeA1k,ACTIVE,0,0.05277803849,0.1527238843,0.3455781572,0.5689655172,0.4310344828,GAIN_0_TO_10,59,58,0,0,1,58,0,150,"null","null"
DcQpibZq1KzqmhdVHn2e1cBByUVk8qqauVZfwHvgh4zV,EXITED,1,0.0523446689,0.2881516616,0.1816566617,0.6428571429,0.3571428571,GAIN_0_TO_10,15,14,0,0,1,14,0,151,"null","null"
F69fMvqgNkqffYCFzHLyhU7AfMm1NQHwPMKPivGu9ADT,ACTIVE,0,0.05232153645,0.4339545582,0.1205691598,0.6666666667,0.3333333333,GAIN_0_TO_10,18,18,0,0,1,17,0,152,"null","null"
HZ8QgZfR3U3U6QVnj6xYGMnDTupyuKfm4NfjN4rTgs5D,ACTIVE,0,0.04991478913,1.014935192,0.04918027231,0.6,0.3,GAIN_0_TO_10,10,10,0,0,1,9,0,153,"null","null"
3CwmCZSbcA345teS15xpjbWF7ADPmmGfMNHajz9MY2Q4,EXITED,1,0.04786920365,0.1785163453,0.2681502557,0.4525547445,0.5109489051,GAIN_0_TO_10,274,274,0,0,0,274,0,154,"null","null"
4279gzcVJViRR26iosCbLa9dAHQcU23JqPqsJvq58WMU,ACTIVE,0,0.04768675579,0.2157341727,0.2210440525,0.652173913,0.347826087,GAIN_0_TO_10,23,23,0,0,0,23,0,155,"null","null"
BSeBHYRKp1g8pV483AtQVRGUXg1LpykwoeTRJzyr6y4n,ACTIVE,0,0.04724021965,0.4751745676,0.09941655735,0.6896551724,0.2931034483,GAIN_0_TO_10,91,58,0,0,37,19,35,156,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
6ahSPy1QxUC8pXjsyZH6JS9wxqgh9mw2zxWuWLMAbEZW,EXITED,1,0.0470231612,0.1272535982,0.3695232344,0.275862069,0.6551724138,GAIN_0_TO_10,29,29,0,0,0,29,0,157,"null","null"
2nL2ERL6o1kxE9zYK6RgWoZTyPKSus9X754C3CbKVDPv,EXITED,1,0.04685303044,0.1817483044,0.257790743,0.4615384615,0.5384615385,GAIN_0_TO_10,28,26,0,0,2,22,4,158,"null","null"
2do9Hbo1r65mCinzxH4v1SngR4aw3nQ8Pti7XetcYjD3,EXITED,1,0.04613843173,0.1058595755,0.4358456143,0.8571428571,0.1428571429,GAIN_0_TO_10,8,7,0,0,1,7,0,159,"null","null"
AzKsEW5kaGKtycLWBVauhca7FPUHoZHeQpTfc1qSJJcW,EXITED,1,0.04612312241,0.1083988963,0.4254943913,0.5128205128,0.4743589744,GAIN_0_TO_10,81,78,0,0,3,78,0,160,"null","null"
5oEaLZS1QAEWQFrP9t3gEvk8CTZmVa1QXEWWwcUbZAae,ACTIVE,0,0.04517938459,0.1392997715,0.3243320797,0.5056179775,0.4719101124,GAIN_0_TO_10,180,178,0,0,4,173,3,161,"null","null"
5BExkVNRJJsxJrgtHt7X681eHaBRzVBStmHoGPSPFAVz,EXITED,1,0.04399450742,"null",0,1,0,GAIN_0_TO_10,4,4,0,0,0,4,0,162,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
EG9KMEtAJaFXJ3tPG9UtgYwDaWZ4UpxJyMuug4QghrZL,EXITED,1,0.04350765877,0.0522818605,0.8321750288,0.3529411765,0.6470588235,GAIN_0_TO_10,18,17,0,0,1,16,1,163,"null","null"
GYk5uKhrj2qnDsivWFSfMGCZzazQCjrJV3bKnCVJxFKa,EXITED,1,0.04346102049,"null",0,1,0,GAIN_0_TO_10,8,8,0,0,0,8,0,164,"null","null"
5zHpoWNBuD37g29ZUTcKqKREaPkwL7skK1CMGnSy2rmW,ACTIVE,0,0.04136411872,0.1059113096,0.3905543125,0.4827586207,0.5172413793,GAIN_0_TO_10,29,29,0,0,1,27,1,165,"null","null"
9d8Vw5SdYgibGtAEH4pv4LWfUtbJjA5eNZspAnS1U4X9,ACTIVE,0,0.04084083806,0.7450839431,0.05481374071,0.8333333333,0.1666666667,GAIN_0_TO_10,7,6,0,0,1,6,0,166,"null","null"
3ec3qpbhxPHJjU3cU3zfT8d35g3p3aYnVXxCdo91YZNi,ACTIVE,0,0.03987961028,0.217855118,0.1830556502,0.5186335404,0.4813664596,GAIN_0_TO_10,327,322,0,0,5,321,1,167,"null","null"
CdUjRkjZpHGFUebibfcKYXM7Cpttz1HVbktn6avUKJ2c,EXITED,1,0.0380590335,0.1238864304,0.3072090573,0.4545454545,0.5454545455,GAIN_0_TO_10,23,22,0,0,1,21,1,168,"null","null"
FT1W9WSsa22YWpEV1JrPkQAr1v9BKtf65DCFwenyQS3k,EXITED,1,0.03726070507,0.1556946821,0.2393190607,0.5090909091,0.4863636364,GAIN_0_TO_10,225,220,0,0,5,220,0,169,"null","null"
6rFqyG33uCS8pyLhBvAFCHwhGuCViojd7rP5reNJFW43,EXITED,1,0.03678143412,0.07262593182,0.5064504262,0.4285714286,0.5714285714,GAIN_0_TO_10,40,35,2,0.05,3,36,1,170,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
A2wcuEWvkCvAaC6qufHc3znwhkUuRDRKzzTFDsSAMKam,EXITED,1,0.03494126364,0.1130174277,0.3091670405,0.8333333333,0.1666666667,GAIN_0_TO_10,7,6,0,0,1,6,0,171,"null","null"
81s4Kcr1vN546tBvT9UcwHocohxsUHywHKbYmPdR8pqo,ACTIVE,0,0.03477261261,"null",0,1,0,GAIN_0_TO_10,5,5,0,0,0,5,0,172,"null","null"
Ajeret1WM3Qi978oZqeAp4fWVJ2AUqUW29kZp7TJDdgf,EXITED,1,0.03412056389,0.5006311253,0.06815509898,1,0,GAIN_0_TO_10,7,6,0,0,1,6,0,173,"null","null"
9HLJSVcHtEDJMd7wnvAHurvnKPKy1CMCztBxC61xPRZf,EXITED,1,0.034094943,0.1063039491,0.320730728,0.6,0.4,GAIN_0_TO_10,7,5,0,0,2,5,0,174,"null","null"
3xiN8NWxLtPHEWZkk28mEVQ7kGP1FkcXErd4AQiNnxXq,ACTIVE,0,0.0333065136,0.08500187864,0.3918326764,0.4010989011,0.5714285714,GAIN_0_TO_10,183,182,0,0,2,179,2,175,"null","null"
2SvWTDeDtrLDoo9fJYHgrBNsodRAV1ymRwZ71gTyzfKL,EXITED,1,0.03301165322,0.109987768,0.3001393139,0.6167664671,0.3832335329,GAIN_0_TO_10,172,167,0,0,5,164,3,176,"null","null"
J87DrgiyVUyiJNRPPuGCpMy7jqJH81hjmZM2JJW9L6dz,ACTIVE,0,0.03282059453,0.09378671739,0.3499492833,0.4047619048,0.5714285714,GAIN_0_TO_10,42,42,0,0,0,42,0,177,"null","null"
AmNEJk5FJ6i6fh3QninmNXHSRkUt1qVrYZNYV5SkmFA7,ACTIVE,0,0.03265385513,0.7994113569,0.04084737456,0.8823529412,0,GAIN_0_TO_10,17,17,0,0,0,17,0,178,"null","null"
BdxejEGFoASfD97PiJAnnnDPLLZ7wt63JxjbcQF6gfZr,ACTIVE,0,0.03148272095,0.1425152179,0.2209077838,0.8,0.2,GAIN_0_TO_10,5,5,0,0,0,4,1,179,"null","null"
Bdja8rKTaJoR9SZMEP6CFfY8o2KmzH5ZEDrtR4s57F8D,ACTIVE,0,0.03132171253,0.249229289,0.1256742844,0.1875,0.8125,GAIN_0_TO_10,17,16,0,0,1,16,0,180,"null","null"
AFF1t3pawdpyBgXJpiLahhg1nxgrD7iuBnKuZcNkfKE2,EXITED,1,0.0312585297,0.05498690532,0.5684722483,0.5882352941,0.4117647059,GAIN_0_TO_10,18,17,0,0,1,17,0,181,"null","null"
AdV1zPhudySPxqqZ8kGpYp6kWfzSGEFVHMDcqojPb84K,EXITED,1,0.03051637837,0.09249624201,0.3299201968,0.393442623,0.606557377,GAIN_0_TO_10,66,61,0,0,5,60,1,182,"null","null"
En9vumCEZa7DmgfmYrRBzpr47R5WWe38xhsspEkt5Gas,ACTIVE,0,0.03028203272,0.04939999558,0.6129966687,0.3461538462,0.5384615385,GAIN_0_TO_10,82,52,0,0,40,42,0,183,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
C87Q8wwSHEtUT2DPUnW7vAStxVKxh7t7EPkAQ6eSvpK2,ACTIVE,0,0.02998999902,0.3544696888,0.08460525673,0.4666666667,0.5333333333,GAIN_0_TO_10,15,15,0,0,1,14,0,184,"null","null"
29bzdYNkb8Jbaz4XLcoxXKn4g2dhM5HjXRDeiBpQwge8,ACTIVE,0,0.02903073629,0.09893401883,0.2934353282,0.6118421053,0.3881578947,GAIN_0_TO_10,155,152,0,0,3,149,3,185,"null","null"
G1ZiTkeeitAxLgd56AW4FRRGkxQKzxFT2cVZhJ2jwfrT,ACTIVE,0,0.02857555363,0.0675781559,0.4228519298,0.3658536585,0.6341463415,GAIN_0_TO_10,45,41,0,0,4,39,2,186,"null","null"
k5KPYXvuMjDKPWBnF79uo5BRVQqeXxR9e9HZv8M13yg,ACTIVE,0,0.02847892071,0.486144134,0.05858122872,0.7272727273,0.2727272727,GAIN_0_TO_10,22,22,0,0,0,22,0,187,"null","null"
6cDEjvrzcmiRmHQhQnxSbJFMo2fzx3SsoAkbTkx8gopL,EXITED,1,0.02843330709,0.1515622755,0.1876014793,0.3,0.6,GAIN_0_TO_10,10,10,0,0,1,2,7,188,"null","null"
GKC51Mrzbpy7FKhQYRtHKePLAdofUAJcwrZDkGqZc3RP,ACTIVE,0,0.02703210989,0.07826844806,0.345376848,0.75,0.25,GAIN_0_TO_10,5,4,0,0,1,4,0,189,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
7bUtjvtXToVZjURi91Lxar372155uvSiHm4j1zg4Dxqd,EXITED,1,0.02665643365,0.2129090349,0.125201045,0.7142857143,0.2857142857,GAIN_0_TO_10,11,7,0,0,4,7,0,190,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
Dswq4oZrGiEuE89zzNC7SqpPDdhQaPPcNQt5nhKiGGZS,EXITED,1,0.025336029,2.449489743,0.01034339053,0.8571428571,0,GAIN_0_TO_10,7,7,0,0,0,7,0,191,"null","null"
Fs7Zr9ueDPqRZ2oauEg6na3Dkq9mutG278NiyoiWoyma,ACTIVE,0,0.02330114207,0.08914873254,0.2613737897,0.2777777778,0.2222222222,GAIN_0_TO_10,18,18,0,0,8,7,3,192,"null","null"
7jgqTLTzeZZaL6mQNPXew1qK5L1q3gVhnUVTChoRLVxL,EXITED,1,0.02328576608,1.414213259,0.01646552663,0.6666666667,0.1666666667,GAIN_0_TO_10,6,6,0,0,0,6,0,193,"null","null"
8v4q3imfGKSi6TqAc9EZPPfqaDJcnTx6JJgG7ktgKuqZ,ACTIVE,0,0.02248515537,0.07970227174,0.2821143598,0.4918032787,0.4590163934,GAIN_0_TO_10,129,122,0,0,9,118,2,194,"null","null"
4WkUbtF2uWuMo5jufQ3JMacSyNdgYH2trFhiyjFYaDH7,ACTIVE,0,0.02163939814,0.06016845423,0.3596469016,0.25,0.625,GAIN_0_TO_10,9,8,0,0,2,6,1,195,"null","null"
EZ2oyc7eRphkZvjikQdH3tvjEVT8Xvimn7iCisUc5zGk,ACTIVE,0,0.02144408167,0.2820532195,0.07602849458,0.875,0.0625,GAIN_0_TO_10,16,16,0,0,2,14,0,196,"null","null"
8miTaMX9tu1QMkYQ5nfafW9PP66z8rGD3G7n33yD2ZwZ,EXITED,1,0.02102090199,0.1136212449,0.1850085519,0.8181818182,0.1818181818,GAIN_0_TO_10,11,11,0,0,0,11,0,197,"null","null"
7VuexC8pZhFnAc5mrfmh8CQfmmdycQf5Wuk6oJFLFbY8,EXITED,1,0.02076774153,0.06020538232,0.3449482543,0.3333333333,0.6666666667,GAIN_0_TO_10,3,3,0,0,0,3,0,198,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
BUFRnSM5vrM91pkcTDUzXRwHzamK428N8sSu2GHZUoJe,EXITED,1,0.02036908357,0.1829016388,0.1113663262,0.4117647059,0.5882352941,GAIN_0_TO_10,17,17,0,0,0,17,0,199,"null","null"
4zHLNRUg6NYo7TJTzEPXfz9AdgzK7My7vZcVRcrgjd5r,EXITED,1,0.02023629653,0.04746971172,0.4262991242,0.5208333333,0.4791666667,GAIN_0_TO_10,50,48,0,0,2,48,0,200,"null","null"
3q29rvqPmMNSV7VVHuPg4ciPw1CnCJk7hrwpys5WEypM,ACTIVE,0,0.02023382236,0.04086748456,0.4951080934,0.3355704698,0.6644295302,GAIN_0_TO_10,149,149,0,0,1,141,7,201,"null","null"
ELwUieZicfSVtB9yiSFATup3UPpgWCc2dz1xhEUgZRq9,EXITED,1,0.01937613275,"null",0,1,0,GAIN_0_TO_10,2,2,0,0,0,1,1,202,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
WEXcQuYeYc9ysWsju2TCqxFGHqRbuGNYT4uyrLrsPK3,EXITED,1,0.01911617735,0.01353951644,1.41188036,0.2,0.8,GAIN_0_TO_10,5,5,0,0,0,5,0,203,"null","null"
HA2oKPKWFgiGSf2zVkQdVemZHZXbQwp6u7CMmNuSSA7H,ACTIVE,0,0.01878036815,0.2212430983,0.08488566785,0.8,0.2,GAIN_0_TO_10,5,5,0,0,3,0,2,204,"null","null"
AYRARb3djED7cHMCkTG97czKEGPATWQ5JrGkUn2zfEsE,ACTIVE,0,0.01810153222,2.449489743,0.007389919582,0.8571428571,0,GAIN_0_TO_10,140,35,0,0,130,10,0,205,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
