WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
4GTvS34YjtfFJu5yyKdULkukxt1bJ6ttFizpuBmLhdSj,EXITED,1,-0.3657028796,-1.043617316,0.3504185624,0.08333333333,0.9166666667,LOSS_30_TO_40,17,12,0,0,5,12,0,816,"null","null"
936u2AfTrra2FcMXCFChXm4YrN4eLv787Q4HrDhwX2ZX,EXITED,1,-0.3705396418,-1.329074228,0.2787952952,0,1,LOSS_30_TO_40,9,7,0,0,2,7,0,817,"null","null"
DJ6U9f7SHysqAz1Xi3yLWEaS1xpdbYaUVkTk3pjhwvd7,ACTIVE,0,-0.3707765458,-1.137211955,0.3260399647,0.1,0.9,LOSS_30_TO_40,21,10,0,0,11,10,0,818,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
CvbgscCf8f4Meipie89jPQkmzNbh3xQBx6PJhpKTkjRF,EXITED,1,-0.3786082513,-1.047021259,0.3616051233,0.125,0.875,LOSS_30_TO_40,9,8,0,0,1,8,0,819,"null","null"
A2UgoQgYYEdhZbmbx7KRqY7qzHKm4rETrSEP5synAxFV,EXITED,1,-0.3839908161,-0.7756675318,0.4950456225,0.1538461538,0.8461538462,LOSS_30_TO_40,36,26,0,0,10,25,1,820,"null","null"
56tv5D8Km7MgA5CeiUZ87prSEcJcKCnyKtJ7VX6UztTL,EXITED,1,-0.3862223111,-1.733587994,0.2227878322,0.1081081081,0.8918918919,LOSS_30_TO_40,74,74,0,0,0,74,0,821,"null","null"
oLPnkUTk16g3Br8zGQinwLc8Mk6G1YEWiKMDRkiWvH3,ACTIVE,0,-0.3864010136,-1.23179302,0.3136898872,0.05555555556,0.8333333333,LOSS_30_TO_40,20,18,0,0,4,16,0,822,"null","null"
E1dow2xnL5ausw5F12VRh23LDpFMukfBPetqTxLpeagb,EXITED,1,-0.3872796144,-1.068304098,0.3625181399,0.25,0.75,LOSS_30_TO_40,12,8,0,0,4,8,0,823,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
FceevUrg5dEeF9MxLfVfthWp8Tu2NFp1yVRUGvC4tBUG,ACTIVE,0,-0.3882940291,-1.049742395,0.3698945864,0.1739130435,0.8260869565,LOSS_30_TO_40,33,23,0,0,10,22,1,824,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
3b6TXSwRZS4n3Riy75goGWk9L8GV63MocRVswB9W2nKk,EXITED,1,-0.3915254428,-1.241064593,0.3154754756,0,1,LOSS_30_TO_40,4,4,0,0,0,3,1,825,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
GKjLgQBD8U9XD7M6We5XxXqRaqzTZUFm3z1XAjydWRdk,ACTIVE,0,-0.3928333213,-1.217297433,0.3227093975,0.1428571429,0.8571428571,LOSS_30_TO_40,7,7,0,0,0,7,0,826,"null","null"
AD1RYWg5y3FStufqpHcPsNFkf3RYWQHMWGqgneS3m9Ay,EXITED,1,-0.3952959507,-0.3706649216,1.066450931,0.16,0.84,LOSS_30_TO_40,33,25,8,0.2424242424,0,31,2,827,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
GD5UWToBRjdqSbtvkeWH7KG66G7yVq9gqFanK4ZbmsEg,EXITED,1,-0.3983782901,-1.567807152,0.2540990386,0,1,LOSS_30_TO_40,6,5,0,0,1,5,0,828,"null","null"
71uxWskuPDkt3WWV63v14m5PxVKTLU4ATwJccRPu1Jze,EXITED,1,-0.4050466208,-1.083968804,0.3736699979,0.25,0.75,LOSS_40_TO_50,5,4,0,0,1,4,0,829,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
9gvfRMhu5zRMMqkshxSKoE8ysceojFvssLNJwDGb1uW6,EXITED,1,-0.4101662611,-2.387581141,0.1717915483,0,1,LOSS_40_TO_50,7,7,0,0,0,7,0,830,"null","null"
BEmEhokwuFA2nSVb9kfSy2DmsiMJYxd34GwfknDgPW5,EXITED,1,-0.411321905,-1.033400129,0.3980277275,0.125,0.875,LOSS_40_TO_50,9,8,0,0,1,8,0,831,"null","null"
fUAN92ot9WL9XvNuRZpGTmxRXHKC2LRuo7j5NCWPv73,EXITED,1,-0.4119614774,-1.135187044,0.3629018492,0.3333333333,0.6666666667,LOSS_40_TO_50,8,6,0,0,2,6,0,832,"null","null"
4tJnU2LnFfLG6A3y4n1RpS56NhKKoCkbomZ13yeBw24P,EXITED,1,-0.4155067797,-1.595301402,0.2604566003,0.1428571429,0.8571428571,LOSS_40_TO_50,8,7,1,0.125,0,8,0,833,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
25XnWLjDdCbHAk6iQYQ1iKkpdq7qjxqfY4Rz4oDbGKNc,EXITED,1,-0.415786277,-1.343118296,0.3095678751,0.09090909091,0.9090909091,LOSS_40_TO_50,13,11,0,0,2,10,1,834,"null","null"
3eTCq5ms1GPvAoBaEbdrbGih8GMq1XKhzDr3aNKeGZEX,EXITED,1,-0.4173346036,-1.067164806,0.3910685597,0.25,0.75,LOSS_40_TO_50,5,4,1,0.2,0,5,0,835,참고: 유효한 ROI 토큰 수가 5개 미만임,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
J3k1YkG4TZ25SKeNLM6rHw37hMUWNRC2Pqu9tCbtJvF6,EXITED,1,-0.422496655,-1.299604471,0.3250963383,0.03448275862,0.9655172414,LOSS_40_TO_50,29,29,0,0,0,28,1,836,"null","null"
EE5Sxtht2sQLnR6MTuHKxN58d4CzyymY44spx27P895Z,EXITED,1,-0.4242527363,-1.267379585,0.3347479644,0.2,0.8,LOSS_40_TO_50,5,5,0,0,0,5,0,837,"null","null"
DkJRYrVcHnsAbRxraJ2btrN6oM9v4MGYQCsmJuH6zAsX,EXITED,1,-0.4257061546,-1.348443337,0.3157019231,0.1,0.9,LOSS_40_TO_50,17,10,0,0,7,10,0,838,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
5NbpazD4WZsN4NejjjJLG5R6ds4TdrGSKqLeJ8q1FB2P,EXITED,1,-0.4280437435,-8.138742025,0.05259335437,0,1,LOSS_40_TO_50,6,4,0,0,2,4,0,839,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
GymBeS6QatFseJHVAP8h4FgqxXK6XYZ88wSp1LrqW76H,EXITED,1,-0.4341264098,-1.488493124,0.2916549649,0,1,LOSS_40_TO_50,9,9,0,0,0,9,0,840,"null","null"
3GQ9n5nWLc8qQrW8odniutBojqRmcYmk2NizYRJmYTRM,ACTIVE,0,-0.4378773562,-1.028387994,0.4257900315,0.05882352941,0.8823529412,LOSS_40_TO_50,24,17,0,0,8,13,3,841,"null","null"
3q2ffivmWqECqArqHkwLZiAPtpMot6kLncMDHgrUWYKm,EXITED,1,-0.4415914053,-1.655633582,0.266720493,0.06,0.94,LOSS_40_TO_50,50,50,0,0,0,50,0,842,"null","null"
21djpiJaBdgy36LsPZRiDzx8SaU3cd84dpDBtWLQnWSm,ACTIVE,0,-0.4437179395,-2.185956124,0.2029857483,0,1,LOSS_40_TO_50,7,4,0,0,3,4,0,843,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
7FRvxa7mdjNhnj2aQmNbJvDCDYaFgbNXBH6JDxAVQugL,EXITED,1,-0.4515430762,-0.9854326295,0.4582181091,0.2222222222,0.7777777778,LOSS_40_TO_50,12,9,3,0.25,0,11,1,844,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6mYJxCDPQuwhWkP9LE2nfrX7md6QdK8rPyYXPNRA3oR3,EXITED,1,-0.4564287852,-1.700291011,0.268441568,0,1,LOSS_40_TO_50,9,5,0,0,4,5,0,845,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
HoXhhgU4EWzikGeWZnxhVZNfyBs2NYLnBgBhHmd2oJGT,ACTIVE,0,-0.4583605805,-0.5907387874,0.7759107583,0.1578947368,0.8421052632,LOSS_40_TO_50,27,19,0,0,8,19,0,846,"null","null"
Agu736i5Qj6D3BdRgPwtRUtE92GrgRgyrE7EK9GEUw7,ACTIVE,0,-0.4616936552,-1.318209286,0.3502430607,0.2222222222,0.7777777778,LOSS_40_TO_50,10,9,0,0,1,9,0,847,"null","null"
AeH7BtzQFUVCPjRzcxiyTvabTjnekM8CAaQcxTxwov5o,ACTIVE,0,-0.4655518676,-1.519624914,0.3063597229,0,1,LOSS_40_TO_50,7,4,0,0,3,4,0,848,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
2LHQPpVDWUoBT4Rv6gkBfH2ETSiFjTJwwtxfrmCZfK71,ACTIVE,0,-0.4685992707,-1.697105474,0.2761167635,0.1428571429,0.8571428571,LOSS_40_TO_50,13,7,0,0,6,7,0,849,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
9wyjmuEAX4WufSFWrAyCRgZAhxXrBhZrqpmDTPbJN1Y,EXITED,1,-0.4732930159,-1.323117513,0.3577104915,0,1,LOSS_40_TO_50,7,4,3,0.4285714286,0,6,1,850,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
8vrsfnvKqKBHfgCYELJAta7P9hwPucGLg6JNY5mhmmZb,EXITED,1,-0.4751458086,-1.780031505,0.266931123,0,1,LOSS_40_TO_50,23,14,1,0.04347826087,8,15,0,851,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6MFRLtgiSbqyhmpFXRqwkx5Lu69RpBwCmp5H6QwUTvs1,EXITED,1,-0.4763737323,-4.935935682,0.09651133301,0,1,LOSS_40_TO_50,257,257,0,0,0,257,0,852,"null","null"
GvMAwNVS3KJ3nfsNwVLto76pp2ZvmfHnU7NZ2aLJuWvV,ACTIVE,0,-0.4818553882,-1.323524885,0.3640697606,0.2,0.8,LOSS_40_TO_50,10,5,1,0.1,4,6,0,853,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
CvFrrDBbBXZj6JKR3UrRW9P3KQ6eUsN6bNNQN1PDtBVr,EXITED,1,-0.4926354115,-1.778606389,0.2769783212,0,1,LOSS_40_TO_50,6,4,0,0,2,4,0,854,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
CSDWfGeBzuSNtW2UkGrTUyRqQNcxGExdMAjKAGFyfVfZ,EXITED,1,-0.4971726954,-1.040126874,0.4779923564,0.2,0.8,LOSS_40_TO_50,6,5,0,0,1,5,0,855,"null","null"
H8kGHAEjJpmvRkc4C1FXx5S4pT4dPqq6dYe1zZXKoeB4,ACTIVE,0,-0.497299931,-1.878356876,0.2647526343,0.1666666667,0.8333333333,LOSS_40_TO_50,6,6,0,0,0,6,0,856,"null","null"
5bzk3xWmy18FUew5REqDszcHaBULYZZASS7EmMRQT418,EXITED,1,-0.4996577459,-1.585210269,0.3151996652,0.1538461538,0.8461538462,LOSS_40_TO_50,22,13,0,0,9,13,0,857,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
BjKQz8B5fVdUfmLfS3mD6j5iLBSe2fyC5NPf5soTYfLm,EXITED,1,-0.505720359,-1.09708217,0.4609685334,0.2,0.8,LOSS_50_TO_60,5,5,0,0,0,5,0,858,"null","null"
J4djFQz5yVn9QY9BemXq2Mqt66Rw65YGKNarLEzXfgUy,EXITED,1,-0.5107901047,-30.201494476,0.01691274268,0,1,LOSS_50_TO_60,8,7,0,0,1,7,0,859,"null","null"
FRL2vAzqus8brmEjVt3jti81MoBApG7ZKLsw15XCM15X,EXITED,1,-0.511793848,-1.331182208,0.3844656615,0.1764705882,0.8235294118,LOSS_50_TO_60,23,17,0,0,6,17,0,860,"null","null"
4ttfApw2CLBSsBBfPzohQAVdZPMjubtSckX2pW9HX9Ky,EXITED,1,-0.5132959571,-4.534274977,0.1132035352,0,1,LOSS_50_TO_60,2,2,0,0,0,2,0,861,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
3Rxp8GQNsGr9NYb9ZGao1myv9KLVKkD7L4BcVgdhm775,EXITED,1,-0.5146397667,-17.63281806,0.02918647292,0,1,LOSS_50_TO_60,6,5,0,0,1,5,0,862,"null","null"
3xDEv7GNJKbR7F5a5ZKKvpYF2VukSvWf8Wjb3VwuF4kk,EXITED,1,-0.5217108294,-0.9924634094,0.5256726086,0.2222222222,0.7777777778,LOSS_50_TO_60,9,9,0,0,0,8,1,863,"null","null"
aJL38iugVfiB3kLwXbRSJZnc5YPSVocaFa2jPr7NZcr,EXITED,1,-0.5221371341,-3.083171831,0.1693506437,0.008438818565,0.9915611814,LOSS_50_TO_60,237,237,0,0,0,237,0,864,"null","null"
BHHqVpCSXGeL7Dvf6HG5JCuhGoo63G26g4HfD14Mwcwe,EXITED,1,-0.5234056064,-2.921465135,0.179158601,0.01020408163,0.9897959184,LOSS_50_TO_60,196,196,0,0,0,196,0,865,"null","null"
FYXWWFfhkUah4GwELxQuccdoUsfpxSnYrXcNjsDuoDvj,EXITED,1,-0.5283424344,-0.6436666598,0.8208323771,0.07692307692,0.9230769231,LOSS_50_TO_60,34,26,8,0.2352941176,0,33,1,866,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
bdq8v3U7WAGSv3LWK1bn92AK1X1DNCz1D3BfuWBZby8,EXITED,1,-0.5476907939,-1.749250405,0.3131002813,0,1,LOSS_50_TO_60,37,10,0,0,27,10,0,867,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
2TMbvzVDirgPkKK2yrZ44euy3p2nVk1uJ2Hb1TT5Dfc3,ACTIVE,0,-0.5520783129,-1.222898751,0.4514505495,0.2,0.6,LOSS_50_TO_60,6,5,1,0.1666666667,1,5,0,868,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
5CPzDKVdqVikRcABRQ4GBpmK9zNaqphFq2YHGqNBNJuW,EXITED,1,-0.5522781259,-1.129819804,0.4888196543,0.1111111111,0.8888888889,LOSS_50_TO_60,12,9,3,0.25,0,11,1,869,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
8HCEzTi6Fpgx7378PfG35Kt9k8dBBUAeY53sPQBBRCjf,EXITED,1,-0.5548190608,-0.7378560405,0.7519340228,0.09090909091,0.9090909091,LOSS_50_TO_60,31,22,9,0.2903225806,0,29,2,870,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
59rXmaKDvS12phHX4GyM8GUFA9sFjVWeCH93GzGmXpD5,EXITED,1,-0.5557894662,-1.457708646,0.3812760991,0.2,0.8,LOSS_50_TO_60,24,15,8,0.3333333333,1,20,3,871,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
E1NSTyUsftQjtou7AsJ1rFQ4fTLnydj1Jiu5AKjotub3,EXITED,1,-0.5579052268,-1.372037561,0.4066253305,0.1904761905,0.8095238095,LOSS_50_TO_60,29,21,7,0.2413793103,1,26,2,872,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
Ck7Z5rcmneZZ6GNXwwiYxZ1EFYE1LHwCrnVFBVQQjxVg,EXITED,1,-0.5605525394,-1.786092104,0.3138430198,0.1666666667,0.8333333333,LOSS_50_TO_60,15,12,3,0.2,0,14,1,873,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6uzow3w6Y9hA3akK4kYkHXc7WLcvuwFSByiBkdHSxrae,EXITED,1,-0.5667411608,-1.362119338,0.4160730597,0.2,0.8,LOSS_50_TO_60,8,5,3,0.375,0,7,1,874,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6gtQNCbGGpxxZvszymjx8Vdg9FkCmAej5W8mJiyVwm5j,EXITED,1,-0.5669237302,-1.430026907,0.3964427014,0.1666666667,0.8333333333,LOSS_50_TO_60,9,6,3,0.3333333333,0,8,1,875,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
3U1fcmco3ivhbSmdqg8iUNbLVhZcnsKFbEX8Euvrw64e,EXITED,1,-0.5701019151,-1.169021899,0.4876742819,0.2,0.8,LOSS_50_TO_60,8,5,3,0.375,0,7,1,876,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6ErxnojCqoytjAjnDkdskygPEH8Dc21NJsMQEa5Z66Bq,EXITED,1,-0.5705536549,-1.539703893,0.3705606366,0.2222222222,0.7777777778,LOSS_50_TO_60,27,18,8,0.2962962963,1,24,2,877,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
7MSbJ8tPYf8AnkzXn9X72oQojVVWfzLgJrLAwGomhySM,EXITED,1,-0.579888645,-1.465826003,0.3956053747,0.09090909091,0.9090909091,LOSS_50_TO_60,31,22,9,0.2903225806,0,29,2,878,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
5Z4DkM9qjT77KVJgPy4nm4726Hxjn8gJ5BpvdEZc5QVR,EXITED,1,-0.580625672,-1.379976921,0.4207502771,0.2222222222,0.7777777778,LOSS_50_TO_60,25,18,7,0.28,0,23,2,879,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
A66bvqP3DAd7adSPG1Bb7xPr8aXx5r9QxRCK2QMVoxsG,EXITED,1,-0.5816865934,-1.334942941,0.4357389184,0.04545454545,0.9545454545,LOSS_50_TO_60,34,22,12,0.3529411765,0,32,2,880,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
H232GmcoK621dhSDfyuh2VoRsQfQnjDL2Afnq21CnG3K,ACTIVE,0,-0.586494762,-1.370855537,0.4278311945,0.1666666667,0.8333333333,LOSS_50_TO_60,25,24,0,0,1,24,0,881,"null","null"
DXS4y1yPBZDRVMrJXzTGBXmzEcxtsaggxnbP9musRvUf,EXITED,1,-0.5866326616,-6.286614196,0.09331456382,0,1,LOSS_50_TO_60,172,171,0,0,1,171,0,882,"null","null"
ET6g6a9vMhT9pAkYrFFPyTYboHKi7H5gD2vqGC8mzpd3,EXITED,1,-0.5871201603,-6.953050272,0.08444066091,0,1,LOSS_50_TO_60,2,2,0,0,0,2,0,883,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
2DSBqHL9VAqRmXw8MRBaws1yLtRp7vmyCzKgX8VKJsEy,EXITED,1,-0.5876372479,-1.653826191,0.3553198341,0.05882352941,0.9411764706,LOSS_50_TO_60,28,17,11,0.3928571429,0,26,2,884,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
4WfTHt8XuhmrxZmPqZcUUwXvvZtZ8osXqNuX3KwxhWDM,EXITED,1,-0.592336188,-1.406970504,0.4210011414,0.1363636364,0.8636363636,LOSS_50_TO_60,31,22,9,0.2903225806,0,27,4,885,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
FronFFYs3RLuyFzd8iENXhYc4Whe1fegSDnSAKeM2YxV,EXITED,1,-0.5940860406,-1.488103995,0.39922347,0.1428571429,0.8571428571,LOSS_50_TO_60,31,21,10,0.3225806452,0,29,2,886,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
AcCuAjqQ2VSYsp6ucVtjyMA969URoR4eJNfGcDq23ib2,EXITED,1,-0.5955014414,-1.642306949,0.3626005734,0.125,0.875,LOSS_50_TO_60,8,8,0,0,0,7,1,887,"null","null"
Ek2Fn9qFARMUV7KRx66HuAJRnF8SJifWx836y1QX4m7P,EXITED,1,-0.59603256,-1.474120811,0.4043308768,0.1111111111,0.8888888889,LOSS_50_TO_60,25,18,7,0.28,0,22,3,888,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
Aaz6SSCYYoTTfwVpECEuoHTSDbKhm84XmmDgTss2ANtz,EXITED,1,-0.5994287664,-1.538190953,0.3896972383,0.1363636364,0.8636363636,LOSS_50_TO_60,29,22,7,0.2413793103,0,28,1,889,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
FMJQk4Lws9afZ4wWnYQW79NPsFiJcCmwuVrA5QzwmAw1,EXITED,1,-0.6030688155,-1.7167555,0.3512840446,0.1428571429,0.8571428571,LOSS_60_TO_70,27,14,13,0.4814814815,0,25,2,890,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
5L9iSfBzyRues43X2VK2LWxRXD6U4fXuriy1wpJ4RBvJ,EXITED,1,-0.6217084905,-1.858313802,0.3345551702,0.1,0.9,LOSS_60_TO_70,31,20,11,0.3548387097,0,29,2,891,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
6u58p5fczszubv1E2ttfWd2veVDfWYEDU13syRaY8UP4,EXITED,1,-0.6225710629,-1.735155007,0.3587985284,0.04,0.96,LOSS_60_TO_70,34,25,9,0.2647058824,0,32,2,892,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
4xrFqGxkwF8Hai5529Rjstw3MJQCK7oDX2abDDwNkKNb,EXITED,1,-0.6248928932,-1.597813635,0.3910924776,0.125,0.875,LOSS_60_TO_70,29,16,13,0.4482758621,0,27,2,893,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
QuipoPEGtZ5ffLr12WyDN9FrtGjALW24sdE2vzqzLTZ,EXITED,1,-0.6252756663,-1.979245382,0.3159161931,0.1176470588,0.8823529412,LOSS_60_TO_70,26,17,8,0.3076923077,1,23,2,894,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
GTn9JxM7rDr4WHDH4a3LuYdi3m9LtH2gxB9EkJZSUhsC,EXITED,1,-0.6278046462,-1.953661572,0.3213476966,0.1,0.9,LOSS_60_TO_70,13,10,3,0.2307692308,0,11,2,895,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
CYTGFnrv7TSVKSuRjX7cgRb5fyDXajfyrKzy4q2pUjoh,EXITED,1,-0.6280343692,-1.979300916,0.3173011057,0.04761904762,0.9523809524,LOSS_60_TO_70,33,21,12,0.3636363636,0,30,3,896,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
ByENMg1zaicPzpPF9FMHTwNPfyqdc788YaPJ2uXadDbV,EXITED,1,-0.6300401752,-1.555481702,0.4050450574,0.09523809524,0.9047619048,LOSS_60_TO_70,29,21,8,0.275862069,0,26,3,897,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
GpRcrNf7nUigjjhFd4DUijAABo62oEjbWiR2AE7EoFgc,EXITED,1,-0.6307922575,-5.036095688,0.125254224,0,1,LOSS_60_TO_70,6,6,0,0,0,6,0,898,"null","null"
8M7H7ca4rP81fzvNbr98qgLQMnz4QbSx1LEY12bm9snU,EXITED,1,-0.6324453349,-1.822888498,0.3469468021,0.1111111111,0.8888888889,LOSS_60_TO_70,9,9,0,0,0,9,0,899,"null","null"
9dtytrqK6uL3HUdW1pbj7WdhRXbV3ziJQkqHbHWWTY7F,EXITED,1,-0.633841959,-1.802904992,0.3515670331,0.1111111111,0.8888888889,LOSS_60_TO_70,25,18,7,0.28,0,22,3,900,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
Bt1i8oEX1xZULgEjymos3L4PJ8ioKM9Hw2hYVuhpz2Jr,EXITED,1,-0.6340635052,-1.73923952,0.3645636485,0.05555555556,0.9444444444,LOSS_60_TO_70,29,18,11,0.3793103448,0,27,2,901,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
Fgg41HjHRiK7ae9rXG96mjU9N1wjcBkVbUPhQJvaLj2G,EXITED,1,-0.6341988242,-15.130462667,0.04191536228,0,1,LOSS_60_TO_70,10,4,6,0.6,0,10,0,902,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
8TCN6UTVBf9AH5bqL3JSLTktpdNqCTs9KsSY3eay5xea,EXITED,1,-0.6351598928,-1.671620564,0.3799665465,0.1304347826,0.8695652174,LOSS_60_TO_70,31,23,8,0.2580645161,0,30,1,903,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
FzFQNYaUc5PpPRmP7C2dwfSNHg9tkqPnqUhwSKRrX2bt,EXITED,1,-0.635781188,-1.623666969,0.3915711782,0.1428571429,0.8571428571,LOSS_60_TO_70,11,7,4,0.3636363636,0,10,1,904,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
